"Data_Set","ART_Con_Warning","Omnibus_ART_Warning","Num_Responses_per_Condition","Random_Seed","BW","Num1","Str1","Ms1","SDs1","M1","SD1","Num2","Str2","Ms2","SDs2","M2","SD2","Num3","Str3","Ms3","SDs3","M3","SD3","Num4","Str4","Ms4","SDs4","M4","SD4","Num5","Str5","Ms5","SDs5","M5","SD5","Num6","Str6","Ms6","SDs6","M6","SD6","Num7","Str7","Ms7","SDs7","M7","SD7","Num8","Str8","Ms8","SDs8","M8","SD8","Num9","Str9","Ms9","SDs9","M9","SD9","Num10","Str10","M10","SD10","Num11","Str11","M11","SD11","Num12","Str12","M12","SD12","Num13","Str13","M13","SD13","Num14","Str14","M14","SD14","Num15","Str15","M15","SD15"
1,0,0,16,1,"B",1,"a d",0.204609393604379,1,0.101635872830051,1.50012452827259,2,"b d",-1.17986840058621,1,-1.19307688960657,1.19501772113994,3,"c d",-1.5395318550161,1,-2.07786977295967,2.91447446783769,4,"a e",-0.337996376313605,1,0.0634914212735403,1.18141994996001,5,"b e",-0.510256159521234,1,-1.55484702798575,2.9230605242634,6,"c e",0.465853568704504,1,0.0722370168172948,1.35907692417985,7,"a f",-0.729420678084535,1,-0.685740828870287,1.03526261885052,8,"b f",1.01015566471232,1,1.38869014804827,1.66578475920647,9,"c f",-0.589070978113463,1,-0.696586377070402,1.67064452847239,10,"a",-0.173537844922232,1.28059590802037,11,"b",-0.45307792318135,2.41302091867494,12,"c",-0.900739711070925,2.23591824832865,13,"d",-1.05643692991206,2.16863073788902,14,"e",-0.473039529964971,2.08793332196532,15,"f",0.00212098070252572,1.76072777968323
2,0,0,32,1,"B",1,"a d",0.0132462126300834,1,0.112758971995147,1.53383089184065,2,"b d",1.59342626347312,1,1.2676167097122,1.56854616578408,3,"c d",-1.5172164899168,1,-1.31379448742818,0.903337056307629,4,"a e",0.0925170139732435,1,0.147889742690683,1.2618412065482,5,"b e",1.34257573276513,1,1.49455071894467,1.49315570402075,6,"c e",1.11710847806928,1,1.08480531074298,1.87659210985607,7,"a f",1.22438574411195,1,1.18480181538397,1.06399090607198,8,"b f",-0.908672921716867,1,-0.714643403486973,1.63326660229789,9,"c f",0.64407240727795,1,0.563298746172041,1.13262051246902,10,"a",0.4818168433566,1.38079471445242,11,"b",0.682508008389966,1.84277039587697,12,"c",0.111436523162279,1.70475158137814,13,"d",0.0221937314263877,1.72141739309255,14,"e",0.909081924126111,1.64841908225079,15,"f",0.344485719356347,1.51338209139543
3,0,0,16,1,"B",1,"a d",-0.658164604508612,1,0.240665265163788,1.22622223202869,2,"b d",-0.5855375476759,1,-0.365889888020576,1.50112791604756,3,"c d",-2.15087715636046,1,-2.07553353702843,2.02121306812342,4,"a e",-0.170979665679841,1,0.203389943641563,2.10908966267996,5,"b e",0.184453654271768,1,0.372264757879111,1.80814866561923,6,"c e",-0.157438101935162,1,-0.332975387552629,1.0410190280405,7,"a f",-0.803976872896175,1,-1.23188308402578,1.57721621790939,8,"b f",0.351011235226684,1,0.257781521615397,0.998368314882635,9,"c f",0.685509338751986,1,0.905691804592027,1.51520721132042,10,"a",-0.262609291740144,1.78141279998912,11,"b",0.0880521304913106,1.47924118328522,12,"c",-0.500939039996343,1.97727437519733,13,"d",-0.733586053295072,1.86683057243502,14,"e",0.0808931046560151,1.70331193030058,15,"f",-0.0228032526061197,1.63177443267845
4,0,0,16,1,"B",1,"a d",3.038713061174,1,3.09718036799721,1.86842820328241,2,"b d",-1.09532623178192,1,-1.16163659588678,1.24427665457866,3,"c d",-0.870938827578546,1,-1.34699154480001,1.89881370813537,4,"a e",0.0537652262806535,1,0.624825575169052,1.57151573258344,5,"b e",-0.432299576208912,1,-1.05370008688882,1.41548624931152,6,"c e",1.47661673865357,1,1.29059743596699,1.03914305451625,7,"a f",-0.0367944628779027,1,0.35965168334055,1.47513199511062,8,"b f",-0.906850308681395,1,-1.27140873267709,1.41748390306382,9,"c f",1.11524766138346,1,1.44310446008373,0.864087454111247,10,"a",1.36055254216894,2.03686276941681,11,"b",-1.16224847181756,1.33524625491543,12,"c",0.462236783750238,1.84635824610835,13,"d",0.19618407577014,2.65748516134189,14,"e",0.287240974749075,1.663098795164,15,"f",0.177115803582397,1.68678941873852
5,0,0,24,1,"B",1,"a d",0.40729546403955,1,0.580826450807864,2.20313175541909,2,"b d",1.68266115036967,1,1.42848501697883,1.2295583858346,3,"c d",0.738337795643674,1,0.820713853720196,1.35960174538004,4,"a e",-0.0449604489599478,1,0.329938749305582,1.03622885961989,5,"b e",-0.658331870476986,1,-0.981426331846814,1.60285805756829,6,"c e",0.0451567881762108,1,-0.256753560863199,0.861859912140895,7,"a f",0.296323889607493,1,0.617365895356683,1.5708418327449,8,"b f",-1.71250448825532,1,-1.76305244515021,1.30668067216395,9,"c f",0.256566984811657,1,0.22246382587032,1.10936968759625,10,"a",0.509377031823376,1.65411370039247,11,"b",-0.438664586672732,1.93546943493948,12,"c",0.262141372909106,1.19796999271949,13,"d",0.943341773835629,1.6703226491346,14,"e",-0.302747047801477,1.30860644769681,15,"f",-0.307740907974402,1.68859922540388
6,0,0,8,1,"B",1,"a d",-0.327779715414087,1,0.747158495279025,2.50547986319688,2,"b d",0.464291904688056,1,1.01772484106349,1.5540365671816,3,"c d",-0.393773993883656,1,-0.672647402165297,1.3554424642083,4,"a e",-1.67504248582513,1,-1.88012041753271,1.17071676936311,5,"b e",1.19293313690619,1,0.995325488800651,1.24068699006927,6,"c e",-0.00246014489379271,1,0.20907986079053,1.69523772711254,7,"a f",-1.23531933941091,1,-1.61701023089958,1.27035779043045,8,"b f",0.592231388073621,1,0.680371710046819,1.02534978373061,9,"c f",0.780001853889945,1,1.23790992096965,0.908606662197429,10,"a",-0.916657384384422,2.06764957253932,11,"b",0.897807346636987,1.24427520837159,12,"c",0.258114126531629,1.52352735015047,13,"d",0.36407864472574,1.9437549747301,14,"e",-0.225238355980511,1.81566055522948,15,"f",0.100423800038966,1.62952875774241
7,0,0,32,1,"B",1,"a d",-0.0760722228979261,1,-0.205221573258619,1.29487313341178,2,"b d",-1.01260652624113,1,-1.15516581854642,1.5887007026754,3,"c d",0.997867624133347,1,0.935101404408711,1.83917869371417,4,"a e",1.52117690382067,1,2.08493446076352,1.55316173714425,5,"b e",1.33923996580302,1,0.673914946381956,2.6315191313009,6,"c e",-0.480552230153221,1,-0.320032638067089,1.40709761713179,7,"a f",-1.0141862205118,1,-1.47559815937107,1.25646519293046,8,"b f",0.607156603352281,1,0.309645956052081,2.24525589242851,9,"c f",-0.968747250004429,1,-0.598982453469464,1.4355849907426,10,"a",0.134704909377945,2.01071804850109,11,"b",-0.0572016387041275,2.31512061770143,12,"c",0.005362104290719,1.69476758015927,13,"d",-0.141761995798776,1.79232679688743,14,"e",0.81293892302613,2.16260214767598,15,"f",-0.588311552262817,1.83562203895794
8,0,0,16,1,"B",1,"a d",-0.35059659110193,1,-0.558552466344438,2.66982957253796,2,"b d",-1.11550993765223,1,-1.21662310787027,1.25773061762779,3,"c d",0.993138590948411,1,1.31405436931438,1.78587021388721,4,"a e",-0.552342199429191,1,-0.151712349058202,1.11335450365933,5,"b e",1.51666041877459,1,0.423591674561706,2.36693274407693,6,"c e",-0.62615399193439,1,-1.09075586683906,0.965766182025279,7,"a f",1.95499362702912,1,2.25418144884863,1.56583688080659,8,"b f",-0.0777516357725403,1,-0.545918409098069,2.42841693035237,9,"c f",-0.827370770697527,1,-0.951449577396213,2.53164467227527,10,"a",0.514638877815331,2.24195607801617,11,"b",-0.446316614135544,2.15358441593564,12,"c",-0.242717024973629,2.14520278466036,13,"d",-0.153707068300108,2.22966629106171,14,"e",-0.272958847111852,1.69679486774283,15,"f",0.252271154118117,2.60471462959683
9,0,0,24,1,"B",1,"a d",-0.267453114993436,1,-0.733932587098424,1.67015086112975,2,"b d",0.627991415232878,1,0.821851986806481,1.58104736774132,3,"c d",-0.0568546135743055,1,-0.0938950203646259,1.86311685734316,4,"a e",-1.06212169941314,1,-1.617726164344,2.16497599795044,5,"b e",0.647817914725813,1,0.671110646432729,1.189718348928,6,"c e",-0.691526363299464,1,-1.25324549558218,1.46779836056738,7,"a f",-0.29008742934387,1,-0.0421709105333706,1.87950923814848,8,"b f",0.14436393819653,1,-0.356768058575423,1.89622719835736,9,"c f",1.02154565588651,1,1.07301953742762,1.37867773090262,10,"a",-0.7979432206586,1.99698658926283,11,"b",0.378731524887929,1.64657578553937,12,"c",-0.0913736595063955,1.83105171756423,13,"d",-0.00199187355218963,1.80311541745474,14,"e",-0.73328700449782,1.92283805374546,15,"f",0.224693522772943,1.81838018347799
10,0,0,40,1,"B",1,"a d",1.58117900781451,1,1.61544429703155,1.42598434502743,2,"b d",0.0415102840411928,1,0.135355431331429,1.40961004138729,3,"c d",0.360611875756026,1,0.316883926298198,1.44853613832798,4,"a e",0.860924636370766,1,0.461529805559056,2.95457640064799,5,"b e",0.943406735557086,1,0.866427335100236,1.22726689340357,6,"c e",-0.210870172637326,1,0.207399523119617,1.6703598082251,7,"a f",1.23250058811417,1,1.06675855370124,1.80543397126314,8,"b f",-2.12771308590468,1,-2.16732669297686,1.35709126223092,9,"c f",-0.457009115590861,1,-0.184299872777712,1.65119579027343,10,"a",1.04791088543062,2.19535594179399,11,"b",-0.388514642181732,1.85300126236382,12,"c",0.113327858880034,1.59445499540116,13,"d",0.68922788488706,1.56312691424812,14,"e",0.511785554592969,2.08404178430317,15,"f",-0.428289337351111,2.08645029540002
