"Data_Set","ART_Con_Warning","Omnibus_ART_Warning","Num_Responses_per_Condition","Random_Seed","BW","Num1","Str1","Ms1","SDs1","M1","SD1","Num2","Str2","Ms2","SDs2","M2","SD2","Num3","Str3","Ms3","SDs3","M3","SD3","Num4","Str4","Ms4","SDs4","M4","SD4","Num5","Str5","Ms5","SDs5","M5","SD5","Num6","Str6","Ms6","SDs6","M6","SD6","Num7","Str7","Ms7","SDs7","M7","SD7","Num8","Str8","Ms8","SDs8","M8","SD8","Num9","Str9","M9","SD9","Num10","Str10","M10","SD10","Num11","Str11","M11","SD11","Num12","Str12","M12","SD12","Num13","Str13","M13","SD13","Num14","Str14","M14","SD14","Num15","Str15","M15","SD15","Num16","Str16","M16","SD16","Num17","Str17","M17","SD17","Num18","Str18","M18","SD18","Num19","Str19","M19","SD19","Num20","Str20","M20","SD20","Num21","Str21","M21","SD21","Num22","Str22","M22","SD22","Num23","Str23","M23","SD23","Num24","Str24","M24","SD24","Num25","Str25","M25","SD25","Num26","Str26","M26","SD26","offsetSd","offsetProp"
1,0,0,8,1,"W",1,"a c e",0.0988165617833108,1,0.341530587029302,1.80927729077375,2,"b c e",0.123851103542704,1,-0.32655704393445,1.18065000629226,3,"a d e",0.562775966951179,1,1.02299826448019,0.765409556057607,4,"b d e",-0.534903856198434,1,-0.874465242768958,0.828802706889103,5,"a c f",0.460409415838231,1,1.08128643125315,1.63147032764462,6,"b c f",-2.03695754455951,1,-0.907645228298557,0.961524372836883,7,"a d f",2.48012404090501,1,3.3818432141198,0.745365582937641,8,"b d f",-0.765600626015632,1,-0.546624819152802,1.43675216478668,9,"a,c",0.711408509141227,1.7075364915674,10,"b,c",-0.617101136116503,1.08258637254959,11,"a,d",2.2024207393,1.42001289831905,12,"b,d",-0.71054503096088,1.14566174016559,13,"a,e",0.682264425754748,1.38739433244575,14,"b,e",-0.600511143351704,1.02523987851731,15,"a,f",2.23156482268648,1.7066751891766,16,"b,f",-0.727135023725679,1.19562659336236,17,"c,e",0.00748677154742594,1.51563618317985,18,"d,e",0.0742665108556183,1.24661758513524,19,"c,f",0.0868206014772977,1.65180645420456,20,"d,f",1.4176091974835,2.31041454866883,21,"a",1.45691462422061,1.72052788490931,22,"b",-0.663823083538692,1.09747312768203,23,"c",0.0471536865123618,1.5599277783252,24,"d",0.745937854169559,1.94950463884951,25,"e",0.0408766412015221,1.36551777865657,26,"f",0.752214899480399,2.08810135654122,0.5,0.5
2,0,0,16,1,"W",1,"a c e",0.535395408960998,1,1.3238254913665,1.66965475295305,2,"b c e",0.933303446980642,1,1.16824863045005,2.198270355347,3,"a d e",-0.712835056983019,1,-0.717539753851542,1.41613161402609,4,"b d e",0.537231039950811,1,0.792472470339595,1.17031679518523,5,"a c f",-0.0584412049060282,1,0.801304767554946,1.82857643931364,6,"b c f",-1.71582611535996,1,-1.64774547122809,1.50464985621866,7,"a d f",1.91739752009719,1,1.27697410048024,2.06577745180653,8,"b d f",0.639138448008982,1,0.812704767329297,1.90662126391805,9,"a,c",1.06256512946072,1.74278054696784,10,"b,c",-0.239748420389018,2.34096780662113,11,"a,d",0.279717173314351,2.01540568677246,12,"b,d",0.802588618834446,1.556215067684,13,"a,e",0.303142868757481,1.84246514957731,14,"b,e",0.980360550394822,1.74282095321951,15,"a,f",1.03913943401759,1.93421664260441,16,"b,f",-0.417520351949394,2.1015981669794,17,"c,e",1.24603706090828,1.92182479242418,18,"d,e",0.0374663582440265,1.49047673232539,19,"c,f",-0.42322035183657,2.06427149799244,20,"d,f",1.04483943390477,1.96964042056385,21,"a",0.671141151387538,1.9102026917763,22,"b",0.281420099222714,2.04063275246634,23,"c",0.411408354535853,2.1498474394609,24,"d",0.541152896074398,1.80549399989618,25,"e",0.641751709576151,1.81148524691661,26,"f",0.3108095410341,2.13379793626965,0.9,0.9
3,0,0,40,1,"W",1,"a c e",0.619023034038016,1,0.269995523594222,1.54756079669857,2,"b c e",-0.26507209159805,1,-0.283662455431667,1.2548901286818,3,"a d e",1.29384830001386,1,1.53184323791052,1.92795650878767,4,"b d e",0.164316925083945,1,0.0921379636668827,1.84937429790863,5,"a c f",-0.571511404588208,1,-0.545038987102604,1.66786541008747,6,"b c f",1.17469021654381,1,1.57921258011444,1.24006570123213,7,"a d f",-1.30852070806303,1,-1.53307258798869,1.18714747155396,8,"b d f",-0.0746195775363433,1,-0.113931686324464,1.17562433705034,9,"a,c",-0.137521731754191,1.65038424161483,10,"b,c",0.647775062341386,1.55406385561992,11,"a,d",-0.000614675039085172,2.2155985039842,12,"b,d",-0.0108968613287908,1.54320942557101,13,"a,e",0.900919380752371,1.8494325545532,14,"b,e",-0.0957622458823923,1.58164697738328,15,"a,f",-1.03905578754565,1.52189455380641,16,"b,f",0.732640446894987,1.47214265451328,17,"c,e",-0.00683346591872252,1.42734947634379,18,"d,e",0.811990600788701,2.01200790093898,19,"c,f",0.517086796505917,1.80964670735032,20,"d,f",-0.823502137156577,1.37400953655842,21,"a",-0.0690682033966379,1.94859841078793,22,"b",0.318439100506297,1.57872275857818,23,"c",0.255126665293597,1.64572892715358,24,"d",-0.00575576818393801,1.90323065595746,25,"e",0.402578567434989,1.78669716976066,26,"f",-0.15320767032533,1.73702249600461,0.1,0.1
4,0,0,32,1,"W",1,"a c e",1.1567481275462,1,1.41215875546595,1.10055278931095,2,"b c e",0.0492243962266648,1,0.21620543286813,2.35149228799037,3,"a d e",0.262392157144117,1,0.370044332394772,1.71119543129745,4,"b d e",2.18828508128065,1,2.15455864785646,2.30801354415187,5,"a c f",0.327884166433625,1,0.33532971198598,1.46660306628999,6,"b c f",0.648160273385436,1,0.431603421684283,1.0120210891113,7,"a d f",-0.468898607528912,1,0.0697948257770951,1.38688037605884,8,"b d f",0.835541961811591,1,1.33134399736111,1.55039236984931,9,"a,c",0.873744233725964,1.39602237384605,10,"b,c",0.323904427276206,1.79906114545843,11,"a,d",0.219919579085933,1.55248307349047,12,"b,d",1.74295132260879,1.99401028243747,13,"a,e",0.89110154393036,1.52074351679009,14,"b,e",1.1853820403623,2.50923731058168,15,"a,f",0.202562268881538,1.42223473879432,16,"b,f",0.881473709522699,1.3756241204054,17,"c,e",0.814182094167039,1.91836394703143,18,"d,e",1.26230149012562,2.206989141737,19,"c,f",0.383466566835132,1.25088379194211,20,"d,f",0.700569411569105,1.59167409629129,21,"a",0.546831906405949,1.50668262054314,22,"b",1.0334278749425,2.02122241340543,23,"c",0.598824330501085,1.62742448772161,24,"d",0.981435450847361,1.93712935237177,25,"e",1.03824179214633,2.07180927053832,26,"f",0.542017989202118,1.43466736331414,0.5,0.5
5,0,0,40,1,"W",1,"a c e",-0.162622470750485,1,0.180485448632733,2.6151990312039,2,"b c e",1.07316027488851,1,1.41398541804386,1.83010933656905,3,"a d e",-1.39233458144498,1,-1.51487665038369,2.08873956115813,4,"b d e",1.67004514681413,1,1.5662073753663,1.90239306600396,5,"a c f",-0.614157391583083,1,-0.663299883701659,1.70193113523182,6,"b c f",-0.63418997952318,1,-0.376173717383547,1.67634894494284,7,"a d f",-0.423620008373307,1,-0.721822141751719,1.51750120945764,8,"b d f",2.44001068067714,1,2.55860190525072,1.72070150192739,9,"a,c",-0.241407217534463,2.23305733727943,10,"b,c",0.518905850330158,1.96266348152232,11,"a,d",-1.1183493960677,1.85737933386718,12,"b,d",2.06240464030851,1.87019780472541,13,"a,e",-0.667195600875476,2.50156131270039,14,"b,e",1.49009639670508,1.85633030322666,15,"a,f",-0.692561012726689,1.60238863621041,16,"b,f",1.09121409393358,2.24264078461894,17,"c,e",0.797235433338298,2.32701395990661,18,"d,e",0.0256653624913086,2.51868193483379,19,"c,f",-0.519736800542603,1.68466925088271,20,"d,f",0.918389881749499,2.30712972579805,21,"a",-0.679878306801083,2.09407211440841,22,"b",1.29065524531933,2.06181344503189,23,"c",0.138749316397848,2.13000706659538,24,"d",0.472027622120404,2.44889935137395,25,"e",0.411450397914803,2.44788995902437,26,"f",0.199326540603448,2.13895292763978,0.9,0.9
6,0,0,8,1,"W",1,"a c e",-1.61265194161943,1,-1.42007265188978,0.86552603956255,2,"b c e",0.340536437634889,1,0.795213685246294,0.665197233968778,3,"a d e",0.963792850920526,1,1.10945324084049,0.49332957366072,4,"b d e",-1.20842094560567,1,-0.757050159467655,1.18089639256651,5,"a c f",0.644796448308192,1,1.43764020375636,1.19684706252529,6,"b c f",-1.0926016871969,1,-1.29346654640388,1.25913293523809,7,"a d f",0.0616099419706321,1,1.81161641008763,3.29518337319692,8,"b d f",-0.20267512290344,1,0.223171884326403,0.740755600082745,9,"a,c",0.00878377593328998,1.78768264474719,10,"b,c",-0.249126430578793,1.45248435909219,11,"a,d",1.46053482546406,2.30482660495579,12,"b,d",-0.266939137570626,1.07845528616236,13,"a,e",-0.15530970552464,1.47290123501963,14,"b,e",0.0190817628893196,1.22466642328482,15,"a,f",1.62462830692199,2.40269525450191,16,"b,f",-0.535147331038739,1.26858742365564,17,"c,e",-0.312429483321741,1.36556052029172,18,"d,e",0.17620154068642,1.30129607906942,19,"c,f",0.0720868286762376,1.84319987704029,20,"d,f",1.01739414720702,2.44869067462613,21,"a",0.734659300698677,2.15886150280535,22,"b",-0.25803278407471,1.2584448621744,23,"c",-0.120171327322752,1.60759229076412,24,"d",0.596797843946719,1.97568038579409,25,"e",-0.0681139713176604,1.33539878688822,26,"f",0.544740487941628,2.18536868161857,0.1,0.1
7,0,0,32,1,"W",1,"a c e",-0.28748728856639,1,-0.171901804774812,1.38523533896112,2,"b c e",-1.50879025762118,1,-1.7578947399524,1.54585892000243,3,"a d e",2.29892012207606,1,2.04101540906365,1.50046469321534,4,"b d e",0.391518693538287,1,0.8890338274682,2.19772745108767,5,"a c f",0.376406787909384,1,-0.059001940871927,1.84743144973487,6,"b c f",0.577285797600402,1,0.108957615244101,1.79387660628454,7,"a d f",-0.798203624643282,1,-0.547244223182139,1.65623261190078,8,"b d f",-1.05556490384206,1,-1.35171626242401,1.77691493949717,9,"a,c",-0.115451872823369,1.62075927311456,10,"b,c",-0.824468562354152,1.90904309492026,11,"a,d",0.746885592940757,2.03935459115076,12,"b,d",-0.231341217477907,2.28155400828443,13,"a,e",0.934556802144421,1.81541219230247,14,"b,e",-0.434430456242102,2.30909159524897,15,"a,f",-0.303123082027033,1.75776499788955,16,"b,f",-0.621379323589957,1.91806412920047,17,"c,e",-0.964898272363608,1.6609962421597,18,"d,e",1.46502461826593,1.95487340807091,19,"c,f",0.0249778371860871,1.80832400717906,20,"d,f",-0.949480242803077,1.7515133246535,21,"a",0.315716860058694,1.8850910679042,22,"b",-0.52790488991603,2.11630985120961,23,"c",-0.469960217588761,1.79934116851597,24,"d",0.257772187731425,2.21053740599124,25,"e",0.250063172951159,2.17992349301965,26,"f",-0.462251202808495,1.83935493655918,0.5,0.5
8,0,0,8,1,"W",1,"a c e",-1.02660724800791,1,-0.0596413965639298,1.53058684976769,2,"b c e",0.197165564415438,1,0.825267026853347,1.64761398624998,3,"a d e",-0.447985554128466,1,0.750022679428363,1.29746708885882,4,"b d e",0.00337164217332739,1,0.424365062450048,2.42122004640847,5,"a c f",1.16619875690212,1,1.33132107074327,1.470521774827,6,"b c f",0.32303581637916,1,0.769404386449771,1.73140082648807,7,"a d f",2.41706567102577,1,2.67979537202069,0.959645137832547,8,"b d f",0.835320046029765,1,0.834971331662505,1.71396777952986,9,"a,c",0.635839837089669,1.61812688225788,10,"b,c",0.797335706651559,1.63297575458471,11,"a,d",1.71490902572453,1.48607913743879,12,"b,d",0.629668197056276,2.03755301722505,13,"a,e",0.345190641432217,1.4330629742684,14,"b,e",0.624816044651697,2.01132556731404,15,"a,f",2.00555822138198,1.38701125519261,16,"b,f",0.802187859056138,1.66463683118028,17,"c,e",0.382812815144709,1.60277982139194,18,"d,e",0.587193870939206,1.88404357792131,19,"c,f",1.05036272859652,1.57869742141588,20,"d,f",1.7573833518416,1.6456758153488,21,"a",1.1753744314071,1.62358235590051,22,"b",0.713501951853918,1.81835073133158,23,"c",0.716587771870614,1.60123756230763,24,"d",1.1722886113904,1.83885293629264,25,"e",0.485003343041957,1.72376204590759,26,"f",1.40387304021906,1.62646501561582,0.9,0.9
9,0,0,32,1,"W",1,"a c e",-0.0640094445654127,1,-0.494901610059356,1.6575476954774,2,"b c e",-1.21905667955074,1,-1.24152916471062,3.08712049419227,3,"a d e",0.130891425271754,1,0.0864224065913673,1.13244850646146,4,"b d e",0.19694827693411,1,0.0733804102684469,1.70613208029091,5,"a c f",-0.737542273236002,1,-0.785129092618495,1.82707083782651,6,"b c f",-0.794671425169398,1,-1.08441394677094,1.2335663769906,7,"a d f",1.91545468484633,1,2.01474329200974,1.96603179426667,8,"b d f",-0.913412538023554,1,-1.49454855430503,1.80408881117397,9,"a,c",-0.640015351338926,1.73664029936978,10,"b,c",-1.16297155574078,2.33335690662427,11,"a,d",1.05058284930055,1.86476979602161,12,"b,d",-0.710584072018293,1.91265101630638,13,"a,e",-0.204239601733994,1.43833029993061,14,"b,e",-0.584074377221088,2.56143865608173,15,"a,f",0.614807099695623,2.35276298451069,16,"b,f",-1.28948125053798,1.54693994987721,17,"c,e",-0.868215387384989,2.48656817067667,18,"d,e",0.0799014084299071,1.43646300981337,19,"c,f",-0.934771519694715,1.55374219134797,20,"d,f",0.260097368852354,2.57510243068445,21,"a",0.205283748980814,1.98525455217399,22,"b",-0.936777813879536,2.13708280241771,23,"c",-0.901493453539852,2.06539032377032,24,"d",0.16999938864113,2.07875929198327,25,"e",-0.394156989477541,2.0778012893881,26,"f",-0.337337075421181,2.20153599684214,0.1,0.1
10,0,0,16,1,"W",1,"a c e",1.03926476299875,1,1.63383685397137,1.01226735601334,2,"b c e",1.79823681285219,1,1.97997141483294,0.853364174928652,3,"a d e",-0.183738693656797,1,-0.661110814116901,2.0011809668845,4,"b d e",-0.871350003649616,1,-0.0363929594016736,1.74181695839683,5,"a c f",2.92703883045241,1,3.17950861580468,1.28817114180843,6,"b c f",-0.100402014797472,1,0.61709095528661,1.7588293885633,7,"a d f",-0.846674087322016,1,-0.724106389368754,1.88719716770486,8,"b d f",0.199742729269436,1,1.06437842904509,2.98337940004235,9,"a,c",2.40667273488803,1.3839385232734,10,"b,c",1.29853118505978,1.5259604450227,11,"a,d",-0.692608601742828,1.91366329765226,12,"b,d",0.513992734821708,2.46727462031994,13,"a,e",0.486363019927235,1.94749993025115,14,"b,e",0.971789227715633,1.69399464229279,15,"a,f",1.22770111321796,2.54139377225049,16,"b,f",0.84073469216585,2.41975092435561,17,"c,e",1.80690413440216,0.937605173460745,18,"d,e",-0.348751886759287,1.87256898633155,19,"c,f",1.89829978554565,1.99855479853697,20,"d,f",0.170136019838167,2.61830042437917,21,"a",0.857032066572599,2.27682562890571,22,"b",0.906261959940741,2.07304694303522,23,"c",1.8526019599739,1.5492277528697,24,"d",-0.08930793346056,2.27313599863025,25,"e",0.729076123821434,1.8270620282566,26,"f",1.03421790269191,2.46925883830507,0.5,0.5
