"Data_Set","ART_Con_Warning","Omnibus_ART_Warning","Num_Responses_per_Condition","Random_Seed","BW","Num1","Str1","Ms1","SDs1","M1","SD1","Num2","Str2","Ms2","SDs2","M2","SD2","Num3","Str3","Ms3","SDs3","M3","SD3","Num4","Str4","Ms4","SDs4","M4","SD4","Num5","Str5","Ms5","SDs5","M5","SD5","Num6","Str6","Ms6","SDs6","M6","SD6","Num7","Str7","Ms7","SDs7","M7","SD7","Num8","Str8","Ms8","SDs8","M8","SD8","Num9","Str9","M9","SD9","Num10","Str10","M10","SD10","Num11","Str11","M11","SD11","Num12","Str12","M12","SD12","Num13","Str13","M13","SD13","Num14","Str14","M14","SD14","Num15","Str15","M15","SD15","Num16","Str16","M16","SD16","Num17","Str17","M17","SD17","Num18","Str18","M18","SD18","Num19","Str19","M19","SD19","Num20","Str20","M20","SD20","Num21","Str21","M21","SD21","Num22","Str22","M22","SD22","Num23","Str23","M23","SD23","Num24","Str24","M24","SD24","Num25","Str25","M25","SD25","Num26","Str26","M26","SD26","offsetSd","offsetProp"
1,0,0,40,1,"W",1,"a c e",0,1,0.567340047708665,2.93011276194617,2,"b c e",0,1,0.970190669387353,3.93841610838252,3,"a d e",0,1,-1.08694502629611,3.32812632656172,4,"b d e",0,1,-1.02652038024177,29.9359150130651,5,"a c f",0,1,-2.89182083461067,9.90937629966002,6,"b c f",0,1,-4.61244585921306,31.1869595130433,7,"a d f",0,1,2.82897372640595,13.8228307856452,8,"b d f",0,1,-0.709321161459674,5.08333913592768,9,"a,c",-1.162240393451,7.46619941154948,10,"b,c",-1.82112759491285,22.2644297261824,11,"a,d",0.871014350054921,10.1821538772044,12,"b,d",-0.867920770850721,21.3351753114518,13,"a,e",-0.259802489293721,3.2248061902497,14,"b,e",-0.0281648554272075,21.2385105605721,15,"a,f",-0.0314235541023585,12.2917791822159,16,"b,f",-2.66088351033637,22.2883553877177,17,"c,e",0.768765358548009,3.45498425475304,18,"d,e",-1.05673270326894,21.1630962807402,19,"c,f",-3.75213334691186,23.0083298399382,20,"d,f",1.05982628247314,10.5001019492024,21,"a",-0.14561302169804,8.95817531868765,22,"b",-1.34452418288179,21.7413342125831,23,"c",-1.49168399418193,16.5559530618297,24,"d",0.00154678960210018,16.6864097345762,25,"e",-0.143983672360464,15.1426277800707,26,"f",-1.34615353221936,17.989758350045,0.5,0.5
2,0,0,40,1,"W",1,"a c e",0,1,-1.19747793699996,6.30471416020081,2,"b c e",0,1,-1.98910429695588,10.0942169436781,3,"a d e",0,1,-2.16808666676934,14.7708231094988,4,"b d e",0,1,-0.521501797618484,6.16703575422308,5,"a c f",0,1,1.31775436856272,8.69065478926414,6,"b c f",0,1,-0.369895471873565,6.53066189616182,7,"a d f",0,1,1.05054619105693,6.63094598151095,8,"b d f",0,1,0.698185888054294,4.40333885939423,9,"a,c",0.0601382157813777,7.64921359574309,10,"b,c",-1.17949988441472,8.48647800408912,11,"a,d",-0.558770237856208,11.490729167464,12,"b,d",0.0883420452179051,5.35948226538816,13,"a,e",-1.68278230188465,11.2946612397352,14,"b,e",-1.25530304728718,8.34400673584437,15,"a,f",1.18415027980982,7.6818115693407,16,"b,f",0.164145208090365,5.56018228280233,17,"c,e",-1.59329111697792,8.37158867871584,18,"d,e",-1.34479423219391,11.2769492139458,19,"c,f",0.473929448344577,7.68515520620715,20,"d,f",0.874366039555611,5.59552016423104,21,"a",-0.249316011037415,9.73503063608309,22,"b",-0.545578919598409,7.10350311870127,23,"c",-0.559680834316673,8.07722145816965,24,"d",-0.235214096319151,8.94316851170257,25,"e",-1.46904267458592,9.90059505036282,26,"f",0.674147743950094,6.70387057927161,0.9,0.9
3,0,0,24,1,"W",1,"a c e",0,1,0.375508138944418,4.89187285141035,2,"b c e",0,1,-0.934861833179715,2.97714933437016,3,"a d e",0,1,-0.127832825245837,1.96402890350398,4,"b d e",0,1,-8.7222746740904,42.7067091067957,5,"a c f",0,1,1.13138333765991,10.5886138827447,6,"b c f",0,1,0.232513743714945,2.608736867879,7,"a d f",0,1,-13.0179201339347,71.4658937967195,8,"b d f",0,1,-2.64478227770466,14.2636670938074,9,"a,c",0.753445738302162,8.16842251326288,10,"b,c",-0.351174044732385,2.8312033813351,11,"a,d",-6.57287647959025,50.434742770418,12,"b,d",-5.68352847589753,31.6468144358122,13,"a,e",0.123837656849291,3.69634754935012,14,"b,e",-4.82856825363506,30.2051261203819,15,"a,f",-5.94326839813738,51.0424866889856,16,"b,f",-1.20613426699486,10.247234447817,17,"c,e",-0.279676847117648,4.06035086812358,18,"d,e",-4.42505374966812,30.2204463160511,19,"c,f",0.681948540687425,7.64220280520678,20,"d,f",-7.83135120581967,51.2482954352199,21,"a",-2.90971537064405,36.1249820183411,22,"b",-3.01735126031496,22.5086264602817,23,"c",0.201135846784888,6.10608830510033,24,"d",-6.12820247774389,41.8823712748994,25,"e",-2.35236529839288,21.5482873549469,26,"f",-3.57470133256612,36.6957060204386,0.1,0.1
4,0,0,8,1,"W",1,"a c e",0,1,-1.06285817184713,1.90808811163376,2,"b c e",0,1,2.03479860574485,6.37773934943436,3,"a d e",0,1,11.7110622481345,33.2843971073269,4,"b d e",0,1,432.220003804356,1223.86310930806,5,"a c f",0,1,-0.183688103215283,1.36817471468189,6,"b c f",0,1,-0.870172935729164,12.2876365594605,7,"a d f",0,1,-0.20090004395173,1.66924301649041,8,"b d f",0,1,0.955582386634564,1.95867678212592,9,"a,c",-0.623273137531208,1.66694683138332,10,"b,c",0.582312835007843,9.57561638960854,11,"a,d",5.75508110209137,23.5825382065017,12,"b,d",216.587793095495,865.211697867545,13,"a,e",5.32410203814367,23.7109474137497,14,"b,e",217.12740120505,865.07835268558,15,"a,f",-0.192294073583506,1.47442881798554,16,"b,f",0.0427047254527,8.55215574643091,17,"c,e",0.485970216948858,4.82076360621162,18,"d,e",221.965533026245,864.096923947266,19,"c,f",-0.526930519472223,8.45336400719495,20,"d,f",0.377341171341417,1.85668728911839,21,"a",2.56590398228008,16.7613125231361,22,"b",108.585052965252,611.806198451177,23,"c",-0.0204801512616825,6.78873501207995,24,"d",111.171437098793,611.524133279973,25,"e",111.225751621597,611.521808225335,26,"f",-0.0747946740654032,6.03789489923954,0.5,0.5
5,0,0,24,1,"W",1,"a c e",0,1,1.08297538010681,5.74646014195757,2,"b c e",0,1,0.978855555210657,8.40026418156721,3,"a d e",0,1,-3.48994462108838,15.2050650173264,4,"b d e",0,1,7.6263369707209,37.5832675571027,5,"a c f",0,1,-2.91998823329706,17.4953465104455,6,"b c f",0,1,2.00637495938692,11.3468407870138,7,"a d f",0,1,0.0693620947353674,11.8839552289832,8,"b d f",0,1,-0.311990499138991,4.00005059701955,9,"a,c",-0.918506426595124,13.0398656720395,10,"b,c",1.49261525729879,9.88973241396134,11,"a,d",-1.7102912631765,13.6192440780297,12,"b,d",3.65717323579096,26.742173176829,13,"a,e",-1.20348462049078,11.6032852225871,14,"b,e",4.30259626296578,27.1484477819593,15,"a,f",-1.42531306928085,14.8721444868117,16,"b,f",0.847192230123964,8.4975283454689,17,"c,e",1.03091546765874,7.11996543795323,18,"d,e",2.06819617481626,28.9121444899957,19,"c,f",-0.456806636955072,14.7982901507285,20,"d,f",-0.121314202201812,8.7737610277217,21,"a",-1.31439884488581,13.2683143495846,22,"b",2.57489424654487,20.0843293826856,23,"c",0.287054415351832,11.5750342379509,24,"d",0.973440986307226,21.2803173380913,25,"e",1.5495558212375,20.9501426077871,26,"f",-0.289060419578442,12.1018529247368,0.9,0.9
6,0,0,8,1,"W",1,"a c e",0,1,1.08417986310358,1.19682408192785,2,"b c e",0,1,1.40299118338736,12.9163438224035,3,"a d e",0,1,-2.31282904708884,3.55166621043942,4,"b d e",0,1,-0.618483270009263,1.97191817752493,5,"a c f",0,1,-0.984068924449148,2.81400995204597,6,"b c f",0,1,-2.52809071948717,8.8228279565471,7,"a d f",0,1,-0.667133693577118,4.95622225940126,8,"b d f",0,1,3.01734361413543,8.45532561556973,9,"a,c",0.0500554693272181,2.34617264840601,10,"b,c",-0.562549768049902,10.8766822022589,11,"a,d",-1.48998137033298,4.25113754557539,12,"b,d",1.19943017206309,6.22116760999636,13,"a,e",-0.61432459199263,3.10360782979985,14,"b,e",0.39225395668905,8.98661311479358,15,"a,f",-0.825601309013133,3.89684769547438,16,"b,f",0.244626447324134,8.82553544629466,17,"c,e",1.24358552324547,8.86286952020668,18,"d,e",-1.46565615854905,2.90978566947054,19,"c,f",-1.75607982196816,6.37632406820476,20,"d,f",1.17510496027916,6.96035528103489,21,"a",-0.719962950502882,3.46700649744464,22,"b",0.318440202006592,8.76192959835778,23,"c",-0.256247149361342,7.74618201228493,24,"d",-0.145275599134948,5.4164919265476,25,"e",-0.11103531765179,6.63319986893873,26,"f",-0.2904874308445,6.73291282345692,0.1,0.1
7,0,0,8,1,"W",1,"a c e",0,1,3.31863961408804,5.5788956160998,2,"b c e",0,1,7.16178873798321,13.9151085386373,3,"a d e",0,1,0.296229298931373,2.20806627315349,4,"b d e",0,1,-6.87391185434651,20.1543537574677,5,"a c f",0,1,-4.45919007444409,5.30420352368444,6,"b c f",0,1,1.04794362802528,1.83564787537338,7,"a d f",0,1,-39.7432435675083,111.265717252439,8,"b d f",0,1,-0.668404055366564,4.29072045097755,9,"a,c",-0.570275230178024,6.61709451782414,10,"b,c",4.10486618300425,10.0946036721447,11,"a,d",-19.7235071342885,78.7854408277122,12,"b,d",-3.77115795485654,14.4367381120989,13,"a,e",1.80743445650971,4.38586583763868,14,"b,e",0.14393844181835,18.2333048963201,15,"a,f",-22.1012168209762,78.2462857898692,16,"b,f",0.189769786329358,3.30900381038097,17,"c,e",5.24021417603563,10.4318724248198,18,"d,e",-3.28884127770757,14.3368021096437,19,"c,f",-1.7056232232094,4.77384075609776,20,"d,f",-20.2058238114374,78.6963206066695,21,"a",-10.1468911822332,55.8508222520413,22,"b",0.166854114073854,12.8904321969967,23,"c",1.76729547641311,8.72549106705408,24,"d",-11.7473325445725,56.3025513547706,25,"e",0.975686449164028,13.0723497292348,26,"f",-10.9557235173234,55.6418750012573,0.5,0.5
8,0,0,16,1,"W",1,"a c e",0,1,0.935110147551741,3.51869946793341,2,"b c e",0,1,-0.98555321759582,1.87871148168935,3,"a d e",0,1,-0.945133358605133,7.70674946657967,4,"b d e",0,1,-0.346636028074746,2.20393165014413,5,"a c f",0,1,0.858854482529433,4.04057950361006,6,"b c f",0,1,0.0850318578480255,2.00016933502614,7,"a d f",0,1,1.46194446813023,2.1072995425717,8,"b d f",0,1,-0.827637142548365,3.67871579641981,9,"a,c",0.896982315040587,3.7272295751022,10,"b,c",-0.450260679873897,1.984803006665,11,"a,d",0.25840555476255,5.69060535884314,12,"b,d",-0.587136585311556,2.99302881449886,13,"a,e",-0.00501160552669637,5.97011650730178,14,"b,e",-0.666094622835283,2.04046796221499,15,"a,f",1.16039947532983,3.18471476189001,16,"b,f",-0.37130264235017,2.94940194500069,17,"c,e",-0.0252215350220396,2.94121778462131,18,"d,e",-0.64588469333994,5.58406466400137,19,"c,f",0.471943170188729,3.16072068671534,20,"d,f",0.317153662790934,3.17013478247063,21,"a",0.577693934901568,4.78266811997039,22,"b",-0.518698632592727,2.52016426293222,23,"c",0.223360817583345,3.03896181286122,24,"d",-0.164365515274503,4.53035020903586,25,"e",-0.33555311418099,4.4382398755882,26,"f",0.394548416489831,3.14117701228473,0.9,0.9
9,0,0,16,1,"W",1,"a c e",0,1,3.12802317125867,9.80995182231734,2,"b c e",0,1,-6.03552818993681,24.3002342513034,3,"a d e",0,1,-0.207502597931642,1.09661277755719,4,"b d e",0,1,-0.652643267582433,2.3773650918809,5,"a c f",0,1,1.43986789254907,7.21671294223709,6,"b c f",0,1,-0.244993217364912,2.79380611798255,7,"a d f",0,1,-4.68493543853269,19.0070009346349,8,"b d f",0,1,-3.93459219556548,11.4520198761154,9,"a,c",2.28394553190387,8.51476981042993,10,"b,c",-3.14026070365086,17.2672012614864,11,"a,d",-2.44621901823217,13.4373203218997,12,"b,d",-2.29361773157396,8.30502931666894,13,"a,e",1.46026028666351,7.07237144230711,14,"b,e",-3.34408572875962,17.2028714242552,15,"a,f",-1.62253377299181,14.4805889873678,16,"b,f",-2.0897927064652,8.4112382636734,17,"c,e",-1.45375250933907,18.8138705521632,18,"d,e",-0.430072932757037,1.83515462287946,19,"c,f",0.597437337592077,5.45067184497749,20,"d,f",-4.30976381704909,15.4405486034499,21,"a",-0.0811367431641492,11.4107584015708,22,"b",-2.71693921761241,13.4474232860605,23,"c",-0.428157585873496,13.7789441890437,24,"d",-2.36991837490306,11.0812012738786,25,"e",-0.941912721048054,13.2700771908106,26,"f",-1.85616323972851,11.7493811235902,0.1,0.1
10,0,0,24,1,"W",1,"a c e",0,1,-5.61052245829832,25.8352616296457,2,"b c e",0,1,-0.0178989411201268,3.46079961102223,3,"a d e",0,1,-0.516851368128347,6.33555695884119,4,"b d e",0,1,0.497682422128185,3.74272816438502,5,"a c f",0,1,0.408283868764701,5.30808953416591,6,"b c f",0,1,1.74520466054605,5.44705763560414,7,"a d f",0,1,1.09684101537297,7.89726619976063,8,"b d f",0,1,1.13680729801992,3.48873026387006,9,"a,c",-2.60111929476681,18.6993873996009,10,"b,c",0.86365285971296,4.60156435214811,11,"a,d",0.289994823622314,7.12933441389317,12,"b,d",0.817244860074054,3.5938025423026,13,"a,e",-3.06368691321334,18.7855458284776,14,"b,e",0.239891740504029,3.57547287480702,15,"a,f",0.752562442068838,6.66551904377826,16,"b,f",1.44100597928299,4.5354403718262,17,"c,e",-2.81421069970922,18.4520081559014,18,"d,e",-0.00958447300008079,5.1730462564131,19,"c,f",1.07674426465537,5.36321606511729,20,"d,f",1.11682415669645,6.03957580970514,21,"a",-1.15556223557225,14.1510075522448,22,"b",0.840448859893507,4.10682719800926,23,"c",-0.868733217526926,13.6565624231,24,"d",0.553619841848184,5.62193508513242,25,"e",-1.41189758635465,13.5525961267748,26,"f",1.09678421067591,5.68131285058801,0.5,0.5
