"Data_Set","ART_Con_Warning","Omnibus_ART_Warning","Num_Responses_per_Condition","Random_Seed","BW","Num1","Str1","Ms1","SDs1","M1","SD1","Num2","Str2","Ms2","SDs2","M2","SD2","Num3","Str3","Ms3","SDs3","M3","SD3","Num4","Str4","Ms4","SDs4","M4","SD4","Num5","Str5","Ms5","SDs5","M5","SD5","Num6","Str6","Ms6","SDs6","M6","SD6","Num7","Str7","Ms7","SDs7","M7","SD7","Num8","Str8","Ms8","SDs8","M8","SD8","Num9","Str9","M9","SD9","Num10","Str10","M10","SD10","Num11","Str11","M11","SD11","Num12","Str12","M12","SD12","Num13","Str13","M13","SD13","Num14","Str14","M14","SD14","Num15","Str15","M15","SD15","Num16","Str16","M16","SD16","Num17","Str17","M17","SD17","Num18","Str18","M18","SD18","Num19","Str19","M19","SD19","Num20","Str20","M20","SD20","Num21","Str21","M21","SD21","Num22","Str22","M22","SD22","Num23","Str23","M23","SD23","Num24","Str24","M24","SD24","Num25","Str25","M25","SD25","Num26","Str26","M26","SD26"
1,0,0,40,1,"B",1,"a c e",-0.090056834214476,0.445053902964705,0.783416441265282,0.818563163486438,2,"b c e",0.88128143436069,0.420972902132713,1.88239605165083,1.4577813668697,3,"a d e",0.734611020517339,0.607746915806782,1.95672519789107,2.27154650925289,4,"b d e",0.222453853268966,0.598489091096299,1.07565625925369,1.01748157068289,5,"a c f",-1.44448791650294,1.3461592661961,0.206394995852029,0.20270118853874,6,"b c f",0.38863926321772,0.348029816344542,1.51277187888109,1.24369614544928,7,"a d f",-2.09768475438884,0.0137406049045898,0.118907360794657,0.114824443159729,8,"b d f",0.982914542753477,0.785028383951082,2.65480382022404,2.47142891025946,9,"a,c",0.494905718558656,0.659816607844072,10,"b,c",1.69758396526596,1.35915460786341,11,"a,d",1.03781627934286,1.84631932077942,12,"b,d",1.86523003973887,2.03904946515651,13,"a,e",1.37007081957818,1.79627556815684,14,"b,e",1.47902615545226,1.31337808242107,15,"a,f",0.162651178323343,0.16950061739386,16,"b,f",2.08378784955257,2.02709381224322,17,"c,e",1.33290624645806,1.29832822478712,18,"d,e",1.51619072857238,1.80413782072475,19,"c,f",0.859583437366561,1.10269668470235,20,"d,f",1.38685559050935,2.15635678453983,21,"a",0.76636099895076,1.4086124608472,22,"b",1.78140700250241,1.72936368462185,23,"c",1.09624484191231,1.22394217123307,24,"d",1.45152315954087,1.98286265319959,25,"e",1.42454848751522,1.56945833510603,26,"f",1.12321951393796,1.7275423107494
2,0,0,24,1,"B",1,"a c e",0.106730529915439,0.0342597677611319,1.25270315297587,1.12528299457475,2,"b c e",0.617742281855237,0.919765893764195,1.58880799317748,1.48399135083221,3,"a d e",0.943547573111458,0.627667264698505,1.96948519997924,1.64389481865084,4,"b d e",-0.43753420905762,0.389189171763459,0.430238694373161,0.430050571665242,5,"a c f",-0.414607697826319,0.704776205776961,0.808028953386998,0.839840901855985,6,"b c f",-0.36119692452886,0.34920537421136,0.587170551645176,0.482887609073169,7,"a d f",-0.707509108466249,1.11969748293767,0.32915547113337,0.262119839669122,8,"b d f",0.911781567173883,1.34879514785437,1.67341685727898,1.38212044295364,9,"a,c",1.03036605318143,1.0076251473562,10,"b,c",1.08798927241133,1.20330907700038,11,"a,d",1.1493203355563,1.42935344772158,12,"b,d",1.05182777582607,1.1915974691267,13,"a,e",1.61109417647755,1.43989002140751,14,"b,e",1.00952334377532,1.22918751735735,15,"a,f",0.568592212260184,0.66131312652825,16,"b,f",1.13029370446208,1.16197037132231,17,"c,e",1.42075557307667,1.31384539513916,18,"d,e",1.1998619471762,1.42051857512333,19,"c,f",0.697599752516087,0.686823468636019,20,"d,f",1.00128616420617,1.19574271286601,21,"a",1.08984319436887,1.23152669295046,22,"b",1.0699085241187,1.19128711932412,23,"c",1.05917766279638,1.10431195798033,24,"d",1.10057405569119,1.30982939068685,25,"e",1.31030876012644,1.36552286053545,26,"f",0.849442958361131,0.981862809391197
3,0,0,16,1,"B",1,"a c e",0.331825163855544,0.900963958278092,1.3146203484425,1.1928704435716,2,"b c e",-1.50289540826457,0.264504551021906,0.174300785261221,0.178382243361784,3,"a d e",-0.622024628440375,1.74434887204094,0.321435630826093,0.325312411277437,4,"b d e",0.892635028423365,0.461866940426123,1.62194147929745,1.34139615839454,5,"a c f",0.355495333941596,0.43666983215219,1.36781622283029,1.21588569803191,6,"b c f",-0.643762443812274,0.551474646454366,0.663870875985522,0.446513783880798,7,"a d f",-2.3982302800789,1.20367282594283,0.094762785574471,0.0845334914326554,8,"b d f",1.50371763929048,3.26155580829983,6.08437733935306,6.07701830817719,9,"a,c",1.3412182856364,1.18515559473652,10,"b,c",0.419085830623371,0.416798580154745,11,"a,d",0.208099208200282,0.260623060634527,12,"b,d",3.85315940932525,4.88661469340558,13,"a,e",0.818027989634297,0.997138615394261,14,"b,e",0.898121132279334,1.19451389505379,15,"a,f",0.731289504202381,1.06631986305411,16,"b,f",3.37412410766929,5.05453489679994,17,"c,e",0.744460566851861,1.01955131573291,18,"d,e",0.97168855506177,1.16547236686312,19,"c,f",1.01584354940791,0.969379603046272,20,"d,f",3.08957006246377,5.20874983904753,21,"a",0.774658746918339,1.02501571467596,22,"b",2.13612261997431,3.85103620825231,23,"c",0.880152058129884,0.996286854514959,24,"d",2.03062930876277,3.89329536777192,25,"e",0.858074560956815,1.09223996841045,26,"f",2.05270680593584,3.86066732683137
4,0,0,24,1,"B",1,"a c e",-0.896872709168062,0.43332451197955,0.289163933210436,0.257249288195144,2,"b c e",-0.0134582751303034,1.10369191958559,1.28773937665892,1.03462148387025,3,"a d e",-0.976948704158318,0.0971140028769316,0.370251150360442,0.48994032514353,4,"b d e",2.25374851535117,0.474438100491711,8.23965010818192,8.7156296665345,5,"a c f",-0.916075723113623,0.191335627555174,0.389709873028004,0.302046087163275,6,"b c f",-0.159705768859045,0.078113816620991,1.0407103337303,0.81212438801533,7,"a d f",1.19137210239852,1.93596682685521,5.35029778539612,5.86290730348688,8,"b d f",1.18421261493849,0.317190106966266,3.14741604405939,4.02989665832348,9,"a,c",0.33943690311922,0.282154388033162,10,"b,c",1.16422485519461,0.928531164659807,11,"a,d",2.86027446787828,4.82397826463302,12,"b,d",5.69353307612066,7.19311480347021,13,"a,e",0.329707541785439,0.389269150622271,14,"b,e",4.76369474242042,7.07362425103526,15,"a,f",2.87000382921206,4.81129479777412,16,"b,f",2.09406318889485,3.06646101606038,17,"c,e",0.788451654934678,0.900449859814104,18,"d,e",4.30495062927118,7.28709270696444,19,"c,f",0.715210103379151,0.689642367798583,20,"d,f",4.24885691472775,5.09974652164171,21,"a",1.59985568549875,3.62735029622901,22,"b",3.42887896565763,5.586351331525,23,"c",0.751830879156914,0.798619344379179,24,"d",4.27690377199947,6.25611687806872,25,"e",2.54670114210293,5.45861682322268,26,"f",2.48203350905345,4.03195372568749
5,0,0,8,1,"B",1,"a c e",0.390259836431898,0.0596180743006297,1.73877766600299,1.54257866825512,2,"b c e",1.88099464836477,0.905714172973609,6.97462984391176,8.05696474687895,3,"a d e",1.25855612214443,0.200706348808345,4.97869594696306,4.08235120146715,4,"b d e",1.00043654165053,1.15817206496505,2.89622108784486,3.12041691953779,5,"a c f",0.196700638047692,0.859967626315608,0.922846054505724,0.708775146560619,6,"b c f",0.255701537252826,0.331188373220699,0.888555322698878,0.619523701642123,7,"a d f",1.10721885300735,0.585311261073489,1.46550521058415,1.85763434612847,8,"b d f",-1.16217094888266,0.966523725354757,0.199405734582972,0.33454476737662,9,"a,c",1.33081186025436,1.2338653538515,10,"b,c",3.93159258330532,6.35216837600333,11,"a,d",3.22210057877361,3.56075660005912,12,"b,d",1.54781341121392,2.55647812260244,13,"a,e",3.35873680648303,3.41861827671482,14,"b,e",4.93542546587831,6.26681977143946,15,"a,f",1.19417563254494,1.38684507293329,16,"b,f",0.543980528640925,0.598320836292667,17,"c,e",4.35670375495738,6.22209075942103,18,"d,e",3.93745851740396,3.67119379078471,19,"c,f",0.905700688602301,0.643319837203864,20,"d,f",0.832455472583561,1.44570883397703,21,"a",2.27645621951398,2.79190623559442,22,"b",2.73970299725962,4.91457206865132,23,"c",2.63120222177984,4.69110168222818,24,"d",2.38495699499376,3.16556278183946,25,"e",4.14708113618067,5.02986978467128,26,"f",0.869078080592931,1.10134720400774
6,0,0,40,1,"B",1,"a c e",0.209462053810788,1.81025774891017,1.22987517165675,1.19782229297373,2,"b c e",0.222706748902129,0.53799755282874,1.58776532188078,1.50206664272468,3,"a d e",-0.00940032000419556,0.792573962539622,0.952741312448433,0.919229294684479,4,"b d e",0.0246007233897144,0.0504530060813779,1.15541725174739,0.955924334697694,5,"a c f",0.617017222917307,1.55626835973649,2.45545188881947,2.11575238344758,6,"b c f",0.787503250736383,0.101703147977369,2.26712591859423,2.43965492111838,7,"a d f",-1.65686759075509,1.21384011154596,0.23225044306564,0.230878683286377,8,"b d f",-1.04008969697076,0.689303688901876,0.415658819450329,0.35607988543597,9,"a,c",1.84266353023811,1.81616174467821,10,"b,c",1.9274456202375,2.04180147997602,11,"a,d",0.592495877757036,0.758207019747565,12,"b,d",0.785538035598862,0.807619061127227,13,"a,e",1.09130824205259,1.06999782589796,14,"b,e",1.37159128681409,1.26974692413286,15,"a,f",1.34385116594256,1.86748088913674,16,"b,f",1.34139236902228,1.96690420546072,17,"c,e",1.40882024676876,1.3618212978598,18,"d,e",1.05407928209791,0.937365889766186,19,"c,f",2.36128890370685,2.27093350689706,20,"d,f",0.323954631257984,0.312130061492122,21,"a",1.21757970399757,1.52238879325546,22,"b",1.35649182791818,1.65029645128929,23,"c",1.88505457523781,1.92666144043291,24,"d",0.689016956677949,0.786815887020221,25,"e",1.23144976443334,1.17884230254845,26,"f",1.34262176748242,1.91179688729085
7,0,0,16,1,"B",1,"a c e",1.68451226881735,0.60294057443401,6.67288571388452,4.72473849864842,2,"b c e",-0.0125875746256014,0.0740343999930904,0.665317346377583,0.800817059140079,3,"a d e",1.47524607079793,0.361928980558459,4.42284172434655,4.62971690679688,4,"b d e",0.212006064414557,0.133318452088858,0.944077970253568,0.690479384970712,5,"a c f",-0.419367762115301,0.21691880355528,0.64885531910275,0.651771180234854,6,"b c f",-0.557016862295661,0.113836541361658,0.326470098558787,0.27821590251006,7,"a d f",-1.04833185078512,0.750182913537164,0.261901908770305,0.213085453603835,8,"b d f",0.736581360727523,1.64849036669339,1.4744683176895,1.71285824715365,9,"a,c",3.66087051649363,4.51353137925807,10,"b,c",0.495893722468185,0.614324187246644,11,"a,d",2.34237181655843,3.855045382374,12,"b,d",1.20927314397153,1.3125964014232,13,"a,e",5.54786371911553,4.74125024822199,14,"b,e",0.804697658315575,0.749036069431246,15,"a,f",0.455378613936527,0.515909149384493,16,"b,f",0.900469208124142,1.34058859530594,17,"c,e",3.66910153013105,4.51947024145195,18,"d,e",2.68345984730006,3.70474841044956,19,"c,f",0.487662708830769,0.519447729069981,20,"d,f",0.868185113229901,1.34945473037184,21,"a",3.00162116652603,4.21646164363363,22,"b",0.852583433219859,1.07829945708485,23,"c",2.07838211948091,3.57127739581161,24,"d",1.77582248026498,2.91317590355413,25,"e",3.17628068871555,4.12929481262302,26,"f",0.677923911030335,1.03228234719888
8,0,0,16,1,"B",1,"a c e",1.4247266665511,1.18202068350598,4.11614945782024,3.31398279795286,2,"b c e",0.423718108391802,0.0573049827752611,1.26970904170274,1.68887710661257,3,"a d e",0.115697835633941,0.668211959295997,0.882996046054495,1.03981650805574,4,"b d e",-0.628086678478994,0.335355477486281,0.497845812317753,0.362065037902516,5,"a c f",0.423492523144793,0.444853497621079,2.20622586122359,2.6377807585497,6,"b c f",-0.0478602102856902,0.723469495734108,1.23766923258132,1.29896857563278,7,"a d f",0.107907810359305,0.793300204740975,0.945556523641443,0.993758547192232,8,"b d f",2.94255531606558,1.10118754865712,23.6814372969922,17.2603313306799,9,"a,c",3.16118765952192,3.10196610330802,10,"b,c",1.25368913714203,1.48218007504607,11,"a,d",0.914276284847969,1.00101443409061,12,"b,d",12.089641554655,16.8202865650802,13,"a,e",2.49957275193737,2.92145430645253,14,"b,e",0.883777427010245,1.26385403088209,15,"a,f",1.57589119243252,2.06269435552807,16,"b,f",12.4595532647868,16.5820318169344,17,"c,e",2.69292924976149,2.96397511164277,18,"d,e",0.690420929186124,0.790495303118577,19,"c,f",1.72194754690246,2.10362909081136,20,"d,f",12.3134969103168,16.6742617012594,21,"a",2.03773197218494,2.5514661310066,22,"b",6.67166534589851,13.0428911926622,23,"c",2.20743839833197,2.59611249577439,24,"d",6.50195891975148,13.0929926693552,25,"e",1.69167508947381,2.37671108978378,26,"f",7.01772222860965,12.9412829669486
9,0,0,24,1,"B",1,"a c e",-1.93136928987309,0.518147953368152,0.154130437308775,0.13625586965389,2,"b c e",1.55272173588156,0.936276303415503,3.28693791677632,3.35388163141104,3,"a d e",0.831782836205332,2.20355992377696,2.04817289577854,1.65870260881497,4,"b d e",-0.0511073624637501,0.509120674824689,0.65016439563601,0.530040300904604,5,"a c f",-0.475173887550256,0.0478874434455864,0.580458051728602,0.581128963947267,6,"b c f",1.03104559193931,0.977106227504376,2.8130714615476,2.24279310317995,7,"a d f",-0.826837870949709,1.99260474491224,0.539081078765172,0.368671651494618,8,"b d f",-0.825940471437083,0.411034506617771,0.414946695440117,0.332209528956247,9,"a,c",0.367294244518689,0.469844318198371,10,"b,c",3.05000468916196,2.8325741234072,11,"a,d",1.29362698727186,1.41221268485554,12,"b,d",0.532555545538064,0.45344928420375,13,"a,e",1.10115166654366,1.50711463204224,14,"b,e",1.96855115620616,2.72345440742329,15,"a,f",0.559769565246887,0.481885190083958,16,"b,f",1.61400907849386,1.99597020852622,17,"c,e",1.72053417704255,2.83187333159037,18,"d,e",1.34916864570728,1.40814186977416,19,"c,f",1.6967647566381,1.97470645548052,20,"d,f",0.477013887102644,0.352782169232047,21,"a",0.830460615895273,1.14571898311564,22,"b",1.79128011735001,2.38165919215732,23,"c",1.70864946684032,2.42835281137409,24,"d",0.913091266404961,1.11118560207649,25,"e",1.53485141137491,2.23234898915958,26,"f",1.08688932187037,1.53839045105102
10,0,0,24,1,"B",1,"a c e",0.550936254550233,1.0409453666781,1.48703039013458,1.92198511234295,2,"b c e",1.45126973069845,1.12576964570035,5.01241921444047,4.71692935495387,3,"a d e",-1.18656180848839,0.359983941868849,0.362412427350739,0.244712317171166,4,"b d e",0.173668190841438,1.54375731381264,1.29212147086242,1.75286412053094,5,"a c f",-0.636509160868282,0.480181454795047,0.560309036787533,0.51430258406306,6,"b c f",-0.706423846285094,1.98439462542466,0.519683860999817,0.394398253130758,7,"a d f",0.821133730238449,0.362796486612324,1.45486450314999,1.5752809489871,8,"b d f",0.975703291401255,0.303737967519875,2.13148114105914,1.43968470062143,9,"a,c",1.02366971346106,1.46847749902679,10,"b,c",2.76605153772014,4.0146816186839,11,"a,d",0.908638465250366,1.24433597384314,12,"b,d",1.71180130596078,1.64248425688326,13,"a,e",0.924721408742658,1.46967312346445,14,"b,e",3.15227034265145,3.99066024611904,15,"a,f",1.00758676996876,1.2442305129673,16,"b,f",1.32558250102948,1.32427621425721,17,"c,e",3.24972480228752,3.98358261324951,18,"d,e",0.827266949106582,1.3242251203573,19,"c,f",0.539996448893675,0.453851574996592,20,"d,f",1.79317282210457,1.53151551503719,21,"a",0.966154089355711,1.35508044825515,22,"b",2.23892642184046,3.09668673160748,23,"c",1.8948606255906,3.13174562950018,24,"d",1.31021988560557,1.50455323326613,25,"e",2.03849587569705,3.19390352108688,26,"f",1.16658463549912,1.28805162003671
