"Data_Set","ART_Con_Warning","Omnibus_ART_Warning","Num_Responses_per_Condition","Random_Seed","BW","Num1","Str1","Ms1","SDs1","M1","SD1","Num2","Str2","Ms2","SDs2","M2","SD2","Num3","Str3","Ms3","SDs3","M3","SD3","Num4","Str4","Ms4","SDs4","M4","SD4","Num5","Str5","Ms5","SDs5","M5","SD5","Num6","Str6","Ms6","SDs6","M6","SD6","Num7","Str7","Ms7","SDs7","M7","SD7","Num8","Str8","Ms8","SDs8","M8","SD8","Num9","Str9","M9","SD9","Num10","Str10","M10","SD10","Num11","Str11","M11","SD11","Num12","Str12","M12","SD12","Num13","Str13","M13","SD13","Num14","Str14","M14","SD14","Num15","Str15","M15","SD15","Num16","Str16","M16","SD16","Num17","Str17","M17","SD17","Num18","Str18","M18","SD18","Num19","Str19","M19","SD19","Num20","Str20","M20","SD20","Num21","Str21","M21","SD21","Num22","Str22","M22","SD22","Num23","Str23","M23","SD23","Num24","Str24","M24","SD24","Num25","Str25","M25","SD25","Num26","Str26","M26","SD26","offsetSd","offsetProp"
1,0,0,40,1,"W",1,"a c e",-0.320438119665257,1,-0.359707199952186,0.890752375820876,2,"b c e",2.14466531953371,1,2.15717475360074,1.10205357581303,3,"a d e",-0.660789453783912,1,-0.887718469923395,1.13470155092091,4,"b d e",0.115924998907701,1,0.364379768552541,1.04102831514218,5,"a c f",-1.17976978673537,1,-0.996149236761229,1.18684149285089,6,"b c f",1.83886688294671,1,1.7897231085081,1.33383455479815,7,"a d f",1.5167137135187,1,1.80172245388181,1.21618715896296,8,"b d f",0.129359294866,1,0.163826557068361,1.27250311637099,9,"a,c",-0.677928218356707,1.09069968117957,10,"b,c",1.97344893105442,1.22965594481826,11,"a,d",0.457001991979205,1.78801050406475,12,"b,d",0.264103162810451,1.15955902269904,13,"a,e",-0.62371283493779,1.04780920820631,14,"b,e",1.26077726107664,1.395809717396,15,"a,f",0.402786608560288,1.84590608742017,16,"b,f",0.976774832788231,1.53196971393546,17,"c,e",0.898733776824275,1.61089804595759,18,"d,e",-0.261669350685427,1.25201212695276,19,"c,f",0.396786935873436,1.8810927375138,20,"d,f",0.982774505475083,1.48618405022869,21,"a",-0.110463113188751,1.58226142698744,22,"b",1.11877604693243,1.46778478733407,23,"c",0.647760356348855,1.76375941215733,24,"d",0.360552577394828,1.50527695444453,25,"e",0.318532213069424,1.55142669234467,26,"f",0.68978072067426,1.71520803478749,0.5,0.5
2,0,0,8,1,"W",1,"a c e",0.523372547854462,1,0.615506985142664,0.958927770902434,2,"b c e",-0.529500276322775,1,-0.686975971414871,1.22112350083442,3,"a d e",-1.44145270363373,1,-1.47179054681061,1.33278201215352,4,"b d e",1.00267696434831,1,0.861526804576527,0.841650909088839,5,"a c f",0.487319715495434,1,0.0265019542325827,0.87829886592019,6,"b c f",-1.09211031398639,1,-0.78022789795647,0.957701947338598,7,"a d f",0.884943134431482,1,0.369424927535015,0.797093066396261,8,"b d f",0.304405576771905,1,0.316643947993344,0.964710472405272,9,"a,c",0.321004469687624,0.938948606316014,10,"b,c",-0.733601934685671,1.06122988577087,11,"a,d",-0.551182809637797,1.42459244302357,12,"b,d",0.589085376284936,0.91872691437526,13,"a,e",-0.428141780833973,1.55559627323819,14,"b,e",0.0872754165808276,1.29068651986539,15,"a,f",0.197963440883799,0.829367166100762,16,"b,f",-0.231791974981563,1.08773546398872,17,"c,e",-0.0357344931361035,1.25593638180649,18,"d,e",-0.305131871117042,1.61596758346132,19,"c,f",-0.376862971861944,0.980593889515999,20,"d,f",0.34303443776418,0.855309257585165,21,"a",-0.115089169975087,1.26684783963058,22,"b",-0.0722582792003676,1.18525938342058,23,"c",-0.206298732499024,1.1218512592097,24,"d",0.0189512833235691,1.31375519231509,25,"e",-0.170433182126573,1.43022117584895,26,"f",-0.0169142670488819,0.976213765212416,0.9,0.9
3,0,0,32,1,"W",1,"a c e",0.494538063229177,1,0.606315613868245,0.837628570024396,2,"b c e",0.195084015316528,1,0.145218102088026,1.00816950426203,3,"a d e",-1.65409247877439,1,-1.60330507824161,0.963648657724341,4,"b d e",-0.236885455223892,1,-0.384482542921905,1.00510693837358,5,"a c f",0.524920621240604,1,0.694515187407447,1.20133511530475,6,"b c f",-1.67187949267694,1,-1.63870795731714,0.870115837717002,7,"a d f",0.562764959490882,1,0.657680523297402,0.825684757291746,8,"b d f",0.97909467561634,1,1.33720954376541,1.01452838224642,9,"a,c",0.650415400637846,1.02828355003758,10,"b,c",-0.746744927614555,1.2964971238055,11,"a,d",-0.472812277472102,1.44592744948822,12,"b,d",0.476363500421753,1.32528715029387,13,"a,e",-0.49849473218668,1.42904246279956,14,"b,e",-0.119632220416939,1.03368151804255,15,"a,f",0.676097855352425,1.02272210214822,16,"b,f",-0.150749206775863,1.76866379150191,17,"c,e",0.375766857978136,0.94835382131953,18,"d,e",-0.993893810581755,1.15382781477787,19,"c,f",-0.472096384954845,1.57011990457545,20,"d,f",0.997445033531407,0.979389775153695,21,"a",0.0888015615828722,1.37096180961006,22,"b",-0.135190713596401,1.44293319234083,23,"c",-0.0481647634883547,1.36022505688716,24,"d",0.00177561147482578,1.46130326604438,25,"e",-0.30906347630181,1.25668213235996,26,"f",0.262674324288281,1.49763056088301,0.1,0.1
4,0,0,8,1,"W",1,"a c e",0.0352033140279678,1,-0.872309747090111,1.34617249246039,2,"b c e",0.590652097097844,1,0.686593122106657,1.21608799906059,3,"a d e",-0.514372937044168,1,-0.755884290085975,0.642513744982974,4,"b d e",0.120043236301878,1,-0.374693635164533,1.11001156175346,5,"a c f",1.17774040956011,1,1.27150118742137,0.919512160905903,6,"b c f",0.831135632867723,1,0.802756616520277,1.14466661993822,7,"a d f",0.239219239925841,1,0.976285378164638,1.52725977651199,8,"b d f",2.3653714611947,1,2.26440020548715,1.43672551189253,9,"a,c",0.199595720165632,1.57029683491795,10,"b,c",0.744674869313467,1.14245051462656,11,"a,d",0.110200544039331,1.44266123074764,12,"b,d",0.944853285161309,1.84270464707554,13,"a,e",-0.814097018588043,1.02075950781099,14,"b,e",0.155949743471062,1.2511937805002,15,"a,f",1.12389328279301,1.22732187490154,16,"b,f",1.53357841100371,1.46439295718823,17,"c,e",-0.092858312491727,1.47779262029044,18,"d,e",-0.565288962625254,0.89799303336669,19,"c,f",1.03712890197083,1.03180217370642,20,"d,f",1.62034279182589,1.57932216649617,21,"a",0.154898132102481,1.48400597367452,22,"b",0.844764077237388,1.51158830273833,23,"c",0.472135294739549,1.37889939927025,24,"d",0.52752691460032,1.6822185738074,25,"e",-0.329073637558491,1.22658013298823,26,"f",1.32873584689836,1.34529312070774,0.5,0.5
5,0,0,24,1,"W",1,"a c e",-0.496516258796534,1,-1.18764063640283,1.41982139352723,2,"b c e",-0.623205988198789,1,-0.832068756521046,1.07979444708451,3,"a d e",-0.971171026293143,1,-1.36601351591585,1.14225818453661,4,"b d e",-0.164259811091996,1,-0.341253163515407,1.3082758977964,5,"a c f",-0.00276715875804423,1,-0.481966962156123,1.51353407008757,6,"b c f",1.44723128111304,1,0.961422191016017,1.0958697453093,7,"a d f",0.624593105059321,1,0.109319143809528,1.14200008843158,8,"b d f",-0.289295263066888,1,-0.420833779582718,1.18444598840739,9,"a,c",-0.834803799279479,1.49487992788624,10,"b,c",0.0646767172474856,1.40695618283373,11,"a,d",-0.628347186053162,1.35367420112311,12,"b,d",-0.381043471549062,1.23520567458061,13,"a,e",-1.27682707615934,1.27793611244346,14,"b,e",-0.586660960018226,1.21229747094118,15,"a,f",-0.186323909173298,1.35959374036174,16,"b,f",0.270294205716649,1.32741921400424,17,"c,e",-1.00985469646194,1.26069635943885,18,"d,e",-0.853633339715629,1.32068176954199,19,"c,f",0.239727614429947,1.49687569808942,20,"d,f",-0.155757317886595,1.18173605613273,21,"a",-0.73157549266632,1.42229124469491,22,"b",-0.158183377150788,1.33580315816893,23,"c",-0.385063541015996,1.51304702905866,24,"d",-0.504695328801112,1.29493614316933,25,"e",-0.931744018088784,1.2866228258062,26,"f",0.0419851482716759,1.35607497529723,0.9,0.9
6,0,0,16,1,"W",1,"a c e",0.306702155131944,1,0.289190306035034,0.824901162558477,2,"b c e",-0.964150440790323,1,-0.966942930177343,0.88081576449309,3,"a d e",-0.535585001654009,1,-0.813597873918356,0.891621220275295,4,"b d e",2.0132440544751,1,2.13784903130095,0.887139043652016,5,"a c f",-0.356248470841192,1,-0.0987354638395864,0.956948814557115,6,"b c f",-1.48903150324856,1,-1.38577301165096,0.798964783594553,7,"a d f",-0.191009188642488,1,-0.0126721197212248,1.14483848246209,8,"b d f",-1.22626733209576,1,-1.39564049272269,0.921314907221011,9,"a,c",0.0952274210977236,0.900664372140697,10,"b,c",-1.17635797091415,0.854137296193955,11,"a,d",-0.41313499681979,1.08830305581908,12,"b,d",0.371104269289126,2.00339983887609,13,"a,e",-0.262203783941661,1.01379022270615,14,"b,e",0.585453050561801,1.80108073647868,15,"a,f",-0.0557037917804056,1.03884781031264,16,"b,f",-1.39070675218683,0.848305088013567,17,"c,e",-0.338876312071155,1.05444436891889,18,"d,e",0.662125578691295,1.73594235747623,19,"c,f",-0.742254237745272,1.08602800389262,20,"d,f",-0.704156306221959,1.24035578667503,21,"a",-0.158953787861033,1.02352110109393,22,"b",-0.402626850812512,1.71525478068422,23,"c",-0.540565274908213,1.08110776769717,24,"d",-0.021015363765332,1.64740752444774,25,"e",0.16162463331007,1.51142678954295,26,"f",-0.723205271983615,1.15661892054793,0.1,0.1
7,0,0,16,1,"W",1,"a c e",0.205887414739381,1,0.0732874059405057,0.908741199074001,2,"b c e",0.0511100407761949,1,0.0506571830915306,1.2455240389503,3,"a d e",1.97383217132695,1,2.31893916949349,1.02175622158099,4,"b d e",-0.0783746929922115,1,-0.305600109160741,1.13739478218299,5,"a c f",-0.665944574139533,1,-0.984394271487971,1.04695927693292,6,"b c f",0.980558032196172,1,1.21264571274769,1.38479551185267,7,"a d f",-1.17341178395279,1,-1.3768460799034,1.48568733961653,8,"b d f",-0.00502463156201055,1,0.254311456605891,1.25277188751012,9,"a,c",-0.455553432773733,1.10393049487405,10,"b,c",0.63165144791961,1.42372262910251,11,"a,d",0.471046544795046,2.25788524086804,12,"b,d",-0.0256443262774251,1.21089905391481,13,"a,e",1.196113287717,1.48531043669163,14,"b,e",-0.127471463034605,1.18716671925308,15,"a,f",-1.18062017569568,1.27990683072232,16,"b,f",0.73347858467679,1.38719578529217,17,"c,e",0.0619722945160182,1.07254908141475,18,"d,e",1.00666953016637,1.70549814314819,19,"c,f",0.114125720629859,1.6443707748116,20,"d,f",-0.561267311648752,1.58557981019843,21,"a",0.00774655601065666,1.82380797141936,22,"b",0.303003560821092,1.35226879138409,23,"c",0.0880490075729388,1.37741038234526,24,"d",0.22270110925881,1.8145847389454,25,"e",0.534320912341195,1.49130226871673,26,"f",-0.223570795509446,1.63812256036663,0.5,0.5
8,0,0,40,1,"W",1,"a c e",1.30986685769546,1,1.19298461605898,1.51548269748338,2,"b c e",0.0324401797267078,1,-0.0168676530545261,1.55041147264768,3,"a d e",-0.479960460259892,1,-0.257319835159543,1.08379692124523,4,"b d e",0.349997659989374,1,0.108870025010027,1.45677068860313,5,"a c f",1.39717695181831,1,1.43278021615674,1.54746760069069,6,"b c f",-2.06510244184054,1,-1.96275263118568,1.16655189837151,7,"a d f",-0.664695544219638,1,-0.715025477896881,1.55005158843523,8,"b d f",2.18022347086139,1,2.19497169895924,1.31016990119902,9,"a,c",1.31288241610786,1.52660973798742,10,"b,c",-0.989810142120103,1.67841663835516,11,"a,d",-0.486172656528212,1.34871547490218,12,"b,d",1.15192086198463,1.73112503932016,13,"a,e",0.46783239044972,1.49872730551118,14,"b,e",0.0460011859777506,1.49610678580344,15,"a,f",0.358877369129929,1.88046824954468,16,"b,f",0.11610953388678,2.4280835378411,17,"c,e",0.588058481502228,1.64044193009949,18,"d,e",-0.0742249050747578,1.28898433127292,19,"c,f",-0.26498620751447,2.18469167454163,20,"d,f",0.73997311053118,2.04385671102865,21,"a",0.413354879789824,1.69587003588506,22,"b",0.0810553599322655,2.01062695021743,23,"c",0.161536136993879,1.97270315025757,24,"d",0.332874102728211,1.75152112579323,25,"e",0.256916788213735,1.50762145044485,26,"f",0.237493451508355,2.16818873298247,0.9,0.9
9,0,0,32,1,"W",1,"a c e",-0.783683800476009,1,-0.768862983727793,1.0661423246503,2,"b c e",-1.07777881734726,1,-0.963133216425851,1.07585633802872,3,"a d e",-0.976261315224629,1,-1.00678912213034,0.870688887793924,4,"b d e",-0.406869208232643,1,-0.552938979469934,1.02682173160174,5,"a c f",-2.33869154913763,1,-2.62323575052211,1.05053799513417,6,"b c f",0.29240321879453,1,0.126677601000216,1.14579920705957,7,"a d f",-1.16942735478994,1,-1.38235542161479,1.11969876203236,8,"b d f",0.414041093799157,1,0.674552102622915,0.77939401280228,9,"a,c",-1.69604936712495,1.40559059121026,10,"b,c",-0.418227807712818,1.23174289381157,11,"a,d",-1.19457227187256,1.01280185696483,12,"b,d",0.0608065615764906,1.09561973816961,13,"a,e",-0.887826052929064,0.972994543331719,14,"b,e",-0.758036097947893,1.06352864737098,15,"a,f",-2.00279558606845,1.24540145344398,16,"b,f",0.400614851811566,1.01051848914743,17,"c,e",-0.865998100076822,1.06697741443872,18,"d,e",-0.779864050800135,0.971678317942282,19,"c,f",-1.24827907476095,1.76339966577809,20,"d,f",-0.353901659495936,1.41078885792584,21,"a",-1.44531081949876,1.24590303427925,22,"b",-0.178710623068163,1.18570977843343,23,"c",-1.05713858741889,1.46427711438467,24,"d",-0.566882855148036,1.22531916414225,25,"e",-0.822931075438478,1.0173347239119,26,"f",-0.801090367128442,1.65270257427168,0.1,0.1
10,0,0,40,1,"W",1,"a c e",-0.0015820735540671,1,-0.0437083025330919,1.08228097344424,2,"b c e",1.32437563991969,1,1.08650813094979,0.852296723115583,3,"a d e",1.64513473283838,1,1.33353181823897,1.05432535029339,4,"b d e",-0.921766674286258,1,-0.807920444984786,1.09120984768883,5,"a c f",-2.04371392582401,1,-1.92764947998448,0.906562847468687,6,"b c f",0.510552468875189,1,0.734338121562588,1.05636903991026,7,"a d f",0.985087075421454,1,0.982891312741604,1.1662846266727,8,"b d f",-1.50536629220889,1,-1.61314064968035,1.21175682137461,9,"a,c",-0.985678891258788,1.37204933564306,10,"b,c",0.910423126256189,0.970000386050429,11,"a,d",1.15821156549029,1.11865665649542,12,"b,d",-1.21053054733257,1.21526284633448,13,"a,e",0.644911757852939,1.26776108311774,14,"b,e",0.139293842982502,1.36198844484536,15,"a,f",-0.47237908362144,1.79495043889329,16,"b,f",-0.43940126405888,1.63428328730987,17,"c,e",0.521399914208349,1.12260836813934,18,"d,e",0.262805686627092,1.51577214344195,19,"c,f",-0.596655679210948,1.65849045999849,20,"d,f",-0.315124668469372,1.76140781423645,21,"a",0.086266337115749,1.64723841147096,22,"b",-0.150053710538189,1.52740413168217,23,"c",-0.0376278825012994,1.5189749617529,24,"d",-0.0261594909211404,1.66346200983064,25,"e",0.39210280041772,1.33586756811376,26,"f",-0.45589017384016,1.7111713738214,0.5,0.5
