"Data_Set","ART_Con_Warning","Omnibus_ART_Warning","Num_Responses_per_Condition","Random_Seed","BW","Num1","Str1","Ms1","SDs1","M1","SD1","Num2","Str2","Ms2","SDs2","M2","SD2","Num3","Str3","Ms3","SDs3","M3","SD3","Num4","Str4","Ms4","SDs4","M4","SD4","Num5","Str5","M5","SD5","Num6","Str6","M6","SD6","Num7","Str7","M7","SD7","Num8","Str8","M8","SD8"
1,0,0,8,1,"B",1,"a c",-0.326233360705649,1,17.0402735784303,48.9018164546912,2,"b c",1.3297992629225,1,1.55880934397353,1.33642146186011,3,"a d",1.2724293214294,1,10.0996911521165,17.5117521933218,4,"b d",0.414641434456408,1,0.368582810983264,1.62137101855405,5,"a",13.5699823652734,35.6642029303017,6,"b",0.963696077478396,1.56142287511589,7,"c",9.29954146120192,34.3617215940599,8,"d",5.23413698154987,13.0225702537513
2,0,0,32,1,"B",1,"a c",0.0745649833651906,1,1.43552766727239,5.08522803093299,2,"b c",-1.98935169586337,1,-1.31130672317898,3.26003849099466,3,"a d",0.61982574789471,1,0.807159062943489,16.6014666628519,4,"b d",-0.0561287395290008,1,-22.634676942499,127.63708468712,5,"a",1.12134336510794,12.1836691228965,6,"b",-11.972991832839,90.2054470137823,7,"c",0.0621104720467036,4.45761491224014,8,"d",-10.9137589397777,91.0576453883486
3,0,0,16,1,"B",1,"a c",-0.873262111744435,1,-2.2433659600093,5.17714086997531,2,"b c",0.00837095999603331,1,-1.32317850647416,4.50418917881053,3,"a d",-0.880871723252545,1,-4.1141605969497,10.6735327838507,4,"b d",0.59625901661066,1,2.45567248733723,4.28076435355923,5,"a",-3.1787632784795,8.30644003114532,6,"b",0.566246990431536,4.72954909125968,7,"c",-1.78327223324173,4.7962740101323,8,"d",-0.829244054806236,8.66777557713464
4,0,0,40,1,"B",1,"a c",-0.0376341714670479,1,-0.86903463907249,7.92532702063499,2,"b c",-0.681660478755657,1,2.5874163136562,12.0405124227731,3,"a d",-0.324270272246319,1,2.27595585368907,8.8657510010501,4,"b d",0.0601604404345152,1,0.349051579301221,12.7040289033662,5,"a",0.703460607308292,8.50383452053569,6,"b",1.46823394647871,12.3495968442987,7,"c",0.859190837291853,10.2762761241879,8,"d",1.31250371649515,10.9278537147519
5,0,0,32,1,"B",1,"a c",-1.06620017351302,1,-11.8098246123369,66.4883191967033,2,"b c",-0.238456353279063,1,1.02002725740503,37.0618844537149,3,"a d",1.49522344384323,1,1.04957129085098,5.34534256877888,4,"b d",1.17215854698947,1,1.12077475830474,1.84377272414277,5,"a",-5.38012666074296,47.2368521369835,6,"b",1.07040100785488,26.0300889666768,7,"c",-5.39489867746594,53.786225521533,8,"d",1.08517302457786,3.96656433452056
6,0,0,40,1,"B",1,"a c",-1.11312295310141,1,0.444205087020877,11.054891817825,2,"b c",0.616966475689082,1,0.795212348203183,4.58967305975337,3,"a d",0.51349371648542,1,-6.46792661241846,29.8846401900584,4,"b d",0.369459103731026,1,-0.334793489220619,7.85544141339522,5,"a",-3.01186076269879,22.6565839861895,6,"b",0.230209429491282,6.41762560004506,7,"c",0.61970871761203,8.41203001284127,8,"d",-3.40136005081954,21.9289687378638
7,0,0,40,1,"B",1,"a c",0.121040232381148,1,3.19345962123538,15.5572568938886,2,"b c",-1.63742195215184,1,-2.02385709444779,5.04026251338104,3,"a d",-0.531043106001539,1,-0.935718928989563,10.834917131959,4,"b d",0.953679791971826,1,3.79740844999171,9.73009355416211,5,"a",1.12887034612291,13.4815980964154,6,"b",0.886775677771959,8.23762774247406,7,"c",0.584801263393796,11.7862153536348,8,"d",1.43084476050107,10.505445085463
8,0,0,40,1,"B",1,"a c",-0.884684914538616,1,-4.35932812970278,26.0335635772704,2,"b c",-1.53844141715852,1,-0.830031039590975,5.90078772911005,3,"a d",-1.04437540714156,1,-4.1308983855429,12.2453051715124,4,"b d",-1.71813619032349,1,-6.57759451305701,31.3188711153285,5,"a",-4.24511325762284,20.2143910770617,6,"b",-3.70381277632399,22.5783132433778,7,"c",-2.59467958464688,18.8394892849431,8,"d",-5.35424644929995,23.6594174573863
9,0,0,40,1,"B",1,"a c",0.303360960757848,1,-1.46847782344633,9.86885281135878,2,"b c",1.28173742118351,1,2.54560923464357,6.17170149871207,3,"a d",0.602222795170429,1,1.07086990926115,2.21437701360378,4,"b d",-0.307022264536836,1,-0.0807003188046544,2.97796876092234,5,"a",-0.19880395709259,7.22037979961741,6,"b",1.23245445791946,4.99280461161303,7,"c",0.538565705598621,8.42400123746474,8,"d",0.495084795228247,2.67103795375171
10,0,0,8,1,"B",1,"a c",-1.78693810009257,1,-7.46421893722945,18.468135411641,2,"b c",1.78466281602476,1,2.20488361686353,1.32423293609506,3,"a d",1.76358634774588,1,-2.83071214551164,14.5086992420283,4,"b d",0.689600221934096,1,-0.312806137269475,1.18544347936073,5,"a",-5.14746554137054,16.2211758630583,6,"b",0.946038739797028,1.77889723470938,7,"c",-2.62966766018296,13.5983957533441,8,"d",-1.57175914139056,10.0290006555459
