"Data_Set","ART_Con_Warning","Omnibus_ART_Warning","Num_Responses_per_Condition","Random_Seed","BW","Num1","Str1","Ms1","SDs1","M1","SD1","Num2","Str2","Ms2","SDs2","M2","SD2","Num3","Str3","Ms3","SDs3","M3","SD3","Num4","Str4","Ms4","SDs4","M4","SD4","Num5","Str5","Ms5","SDs5","M5","SD5","Num6","Str6","Ms6","SDs6","M6","SD6","Num7","Str7","Ms7","SDs7","M7","SD7","Num8","Str8","Ms8","SDs8","M8","SD8","Num9","Str9","M9","SD9","Num10","Str10","M10","SD10","Num11","Str11","M11","SD11","Num12","Str12","M12","SD12","Num13","Str13","M13","SD13","Num14","Str14","M14","SD14","Num15","Str15","M15","SD15","Num16","Str16","M16","SD16","Num17","Str17","M17","SD17","Num18","Str18","M18","SD18","Num19","Str19","M19","SD19","Num20","Str20","M20","SD20","Num21","Str21","M21","SD21","Num22","Str22","M22","SD22","Num23","Str23","M23","SD23","Num24","Str24","M24","SD24","Num25","Str25","M25","SD25","Num26","Str26","M26","SD26","offsetSd","offsetProp"
1,0,0,8,1,"W",1,"a c e",0.0988165617833108,1,-2.35298889690119,8.16201329743034,2,"b c e",0.123851103542704,1,-0.621520528267479,4.32060087289222,3,"a d e",0.562775966951179,1,0.00715740754584058,1.11624891884006,4,"b d e",-0.534903856198434,1,343.964597310876,965.832636987298,5,"a c f",0.460409415838231,1,-2.71956272063381,8.62250359007775,6,"b c f",-2.03695754455951,1,31.6246321157163,98.3534766680504,7,"a d f",2.48012404090501,1,4.34021565454057,8.65151973881307,8,"b d f",-0.765600626015632,1,1.12441147878795,4.22812263643627,9,"a,c",-2.5362758087675,8.11295141557135,10,"b,c",15.5015557937244,69.2838486197784,11,"a,d",2.17368653104321,6.3653500200517,12,"b,d",172.544504394832,683.135491193443,13,"a,e",-1.17291574467768,5.75808111166251,14,"b,e",171.671538391304,683.369974087341,15,"a,f",0.810326466953379,9.10580919519751,16,"b,f",16.3745217972522,69.0700309307665,17,"c,e",-1.48725471258434,6.37178311850083,18,"d,e",171.985877359211,683.279561264632,19,"c,f",14.4525346975413,69.7387374237132,20,"d,f",2.73231356666426,6.78452302290967,21,"a",-0.181294638862149,7.56164960065867,22,"b",94.0230300942782,484.249174954174,23,"c",6.48263999247847,49.3813278852265,24,"d",87.3590954629376,483.032389876749,25,"e",85.2493113233133,483.415829726596,26,"f",8.59242413210277,49.1021737309983,0.5,0.5
2,0,0,16,1,"W",1,"a c e",0.535395408960998,1,1.50225380920808,9.80840215548888,2,"b c e",0.933303446980642,1,0.89883657283839,1.50611957498303,3,"a d e",-0.712835056983019,1,-2.25087389805391,14.9280886592027,4,"b d e",0.537231039950811,1,1.30019841787614,3.60209182320059,5,"a c f",-0.0584412049060282,1,-1.75723366269975,3.05648111660338,6,"b c f",-1.71582611535996,1,-1.67836084100839,11.6252727221136,7,"a d f",1.91739752009719,1,2.24099963456967,1.28699757400803,8,"b d f",0.639138448008982,1,0.561691207374974,2.74062060377249,9,"a,c",-0.127489926745833,7.33572019362849,10,"b,c",-0.389762134085001,8.25865333598743,11,"a,d",-0.00493713174211946,10.6694897076218,12,"b,d",0.930944812625559,3.17070331644595,13,"a,e",-0.374310044422916,12.5704164975887,14,"b,e",1.09951749535727,2.72349784461886,15,"a,f",0.241882985934964,3.07363161040017,16,"b,f",-0.558334816816709,8.38587940027731,17,"c,e",1.20054519102324,6.90957758420916,18,"d,e",-0.475337740088884,10.8333778792905,19,"c,f",-1.71779725185407,8.36155836604308,20,"d,f",1.40134542097232,2.27235188018685,21,"a",-0.0662135292439761,9.08287692150748,22,"b",0.270591339270279,6.24109323097756,23,"c",-0.258626030415417,7.74971899495867,24,"d",0.46300384044172,7.82207547116079,25,"e",0.362603725467176,9.05290608105342,26,"f",-0.158225915440872,6.27810670438719,0.9,0.9
3,0,0,40,1,"W",1,"a c e",0.619023034038016,1,-0.677050498805298,5.1635185888066,2,"b c e",-0.26507209159805,1,-0.325658453202984,6.1847150809481,3,"a d e",1.29384830001386,1,-0.42894725456728,19.5696334673741,4,"b d e",0.164316925083945,1,-8.7175712695378,58.1575468675372,5,"a c f",-0.571511404588208,1,-0.946670983943973,3.54314617058993,6,"b c f",1.17469021654381,1,-0.310878590682437,4.99736747831226,7,"a d f",-1.30852070806303,1,-1.11331207278165,3.94406457370965,8,"b d f",-0.0746195775363433,1,-1.17772355976266,5.71616477396759,9,"a,c",-0.811860741374635,4.4020571359736,10,"b,c",-0.318268521942711,5.58677833430137,11,"a,d",-0.771129663674464,14.0306576084133,12,"b,d",-4.94764741465023,41.2342801910851,13,"a,e",-0.552998876686289,14.2210833662623,14,"b,e",-4.52161486137039,41.3092645058838,15,"a,f",-1.02999152836281,3.72610880755322,16,"b,f",-0.744301075222549,5.35252104333668,17,"c,e",-0.501354476004141,5.66363247990027,18,"d,e",-4.57325926205254,43.3150933172406,19,"c,f",-0.628774787313205,4.31608667811258,20,"d,f",-1.14551781627215,4.87964020656683,21,"a",-0.79149520252455,10.365286070713,22,"b",-2.63295796829647,29.4225349399948,23,"c",-0.565064631658673,5.01969145533664,24,"d",-2.85938853916235,30.7731223154153,25,"e",-2.53730686902834,30.8594771695612,26,"f",-0.88714630179268,4.59928956931458,0.1,0.1
4,0,0,32,1,"W",1,"a c e",1.1567481275462,1,0.991289285125502,7.94046522085438,2,"b c e",0.0492243962266648,1,0.552813916673708,1.90106545655147,3,"a d e",0.262392157144117,1,-0.371392079720196,18.3188555804235,4,"b d e",2.18828508128065,1,-3.60262084978071,26.8907288414688,5,"a c f",0.327884166433625,1,2.19787200667265,10.2537182277631,6,"b c f",0.648160273385436,1,0.410289201091334,3.79504184806627,7,"a d f",-0.468898607528912,1,1.29013947633828,11.8548307675577,8,"b d f",0.835541961811591,1,-0.172938448676242,2.43960406682695,9,"a,c",1.59458064589908,9.11755237081743,10,"b,c",0.481551558882521,2.97831629267788,11,"a,d",0.459373698309044,15.329095141607,12,"b,d",-1.88777964922848,19.0192698758415,13,"a,e",0.309948602702653,14.0222530607795,14,"b,e",-1.5249034665535,19.0257836673725,15,"a,f",1.74400574150547,11.0044232839818,16,"b,f",0.118675376207546,3.17834138995231,17,"c,e",0.772051600899605,5.73168905267683,18,"d,e",-1.98700646475045,22.8822029059696,19,"c,f",1.30408060388199,7.722262930531,20,"d,f",0.558600513831021,8.52205229834821,21,"a",1.02697717210406,12.5748862761661,22,"b",-0.703114045172978,13.610911564284,23,"c",1.0380661023908,6.77864340706857,24,"d",-0.714202975459716,17.2451660565589,25,"e",-0.607477431925424,16.6718649808592,26,"f",0.931340558856506,8.10855631836262,0.5,0.5
5,0,0,40,1,"W",1,"a c e",-0.162622470750485,1,0.139008644720637,8.43479536665938,2,"b c e",1.07316027488851,1,-0.685055997466059,8.14103918244605,3,"a d e",-1.39233458144498,1,8.06408845774896,49.4565283634451,4,"b d e",1.67004514681413,1,3.79833729832591,14.246399417169,5,"a c f",-0.614157391583083,1,-0.343430948032348,2.99237983819086,6,"b c f",-0.63418997952318,1,-3.29980627069078,16.1985810306248,7,"a d f",-0.423620008373307,1,0.914043847609854,10.0026453098402,8,"b d f",2.44001068067714,1,3.14611481020022,7.82172489551557,9,"a,c",-0.102211151655855,6.29301325278338,10,"b,c",-1.99243113407842,12.8056997241015,11,"a,d",4.48906615267941,35.6346627732203,12,"b,d",3.47222605426306,11.4239032515556,13,"a,e",4.1015485512348,35.4755759546617,14,"b,e",1.55664065042992,11.7474675463854,15,"a,f",0.285306449788753,7.36301707781048,16,"b,f",-0.0768457302452823,13.0482846604102,17,"c,e",-0.273023676372711,8.24701789812238,18,"d,e",5.93121287803743,36.2256200564863,19,"c,f",-1.82161860936157,11.6691681374228,20,"d,f",2.03007932890504,8.99205152774284,21,"a",2.19342750051178,25.6105641559672,22,"b",0.739897460092321,12.4029131520474,23,"c",-1.04732114286714,10.1021095623479,24,"d",3.98064610347124,26.3822653782826,25,"e",2.82909460083236,26.3722864604702,26,"f",0.104230359771735,10.5623380596036,0.9,0.9
6,0,0,8,1,"W",1,"a c e",-1.61265194161943,1,-1.2167090332434,1.94052504613038,2,"b c e",0.340536437634889,1,0.093914271865593,7.4299281219273,3,"a d e",0.963792850920526,1,0.221751169474393,3.22952745962115,4,"b d e",-1.20842094560567,1,-7.89691742519959,20.4010520249082,5,"a c f",0.644796448308192,1,-0.14787692914843,3.14971695285106,6,"b c f",-1.0926016871969,1,-1.53784327310428,4.77697812762139,7,"a d f",0.0616099419706321,1,-0.977066067006621,5.52035165236095,8,"b d f",-0.20267512290344,1,-0.950444371792381,3.86514679937951,9,"a,c",-0.682292981195915,2.58681385274283,10,"b,c",-0.721964500619344,6.09269504813603,11,"a,d",-0.377657448766114,4.41269049381542,12,"b,d",-4.42368089849599,14.6310399175934,13,"a,e",-0.497478931884503,2.678868747425,14,"b,e",-3.901501576667,15.3953691179813,15,"a,f",-0.562471498077525,4.36283709870064,16,"b,f",-1.24414382244833,4.20866018715963,17,"c,e",-0.561397380688904,5.28934286563235,18,"d,e",-3.8375831278626,14.7197837809047,19,"c,f",-0.842860101126355,3.97416393013066,20,"d,f",-0.963755219399501,4.6036096698422,21,"a",-0.529975214981014,3.56141541274025,22,"b",-2.57282269955767,11.1838673624677,23,"c",-0.702128740907629,4.60434813259646,24,"d",-2.40066917363105,10.8271611014398,25,"e",-2.19949025427575,11.0067499554004,26,"f",-0.903307660262928,4.23093423327109,0.1,0.1
7,0,0,32,1,"W",1,"a c e",-0.28748728856639,1,0.487047601096929,9.10482429594308,2,"b c e",-1.50879025762118,1,-2.2587910171991,4.39149991130187,3,"a d e",2.29892012207606,1,2.90609371752197,4.36752658664846,4,"b d e",0.391518693538287,1,-18.9675250068073,104.267948314113,5,"a c f",0.376406787909384,1,-0.219185998353258,6.19585435096887,6,"b c f",0.577285797600402,1,1.45159747316953,4.75439329563882,7,"a d f",-0.798203624643282,1,-1.89702001791059,6.66997542263372,8,"b d f",-1.05556490384206,1,-2.7226905041334,9.47937482053806,9,"a,c",0.133930801371835,7.73351784355293,10,"b,c",-0.403596772014781,4.91005942402428,11,"a,d",0.50453684980569,6.09397061403854,12,"b,d",-10.8451077554703,73.8976002939216,13,"a,e",1.69657065930945,7.1877266182208,14,"b,e",-10.6131580120032,73.6886100150476,15,"a,f",-1.05810300813193,6.44172252614311,16,"b,f",-0.635546515481935,7.73072797082777,17,"c,e",-0.885871708051084,7.22463826780887,18,"d,e",-8.03071564464264,74.0305142465413,19,"c,f",0.616205737408138,5.54268164386288,20,"d,f",-2.309855261022,8.14128066147347,21,"a",0.319233825588763,6.9372060091518,22,"b",-5.62435226374255,52.4247895962543,23,"c",-0.134832985321473,6.45758590770887,24,"d",-5.17028545283232,52.5338695164485,25,"e",-4.45829367634686,52.5112994973021,26,"f",-0.84682476180693,7.09057831321841,0.5,0.5
8,0,0,8,1,"W",1,"a c e",-1.02660724800791,1,1.25038037425704,6.39880201010626,2,"b c e",0.197165564415438,1,-2.93561057031994,8.48046333269778,3,"a d e",-0.447985554128466,1,-0.0804379517543159,1.42513866630768,4,"b d e",0.00337164217332739,1,3.50821529869328,8.44516082006447,5,"a c f",1.16619875690212,1,1.75065026416283,2.05869225316374,6,"b c f",0.32303581637916,1,1.75330483170446,3.60975544758652,7,"a d f",2.41706567102577,1,-3.4313887326499,21.6028769752053,8,"b d f",0.835320046029765,1,2.31837109455745,3.1370046403969,9,"a,c",1.50051531920993,4.599139387287,10,"b,c",-0.591152869307743,6.74578317513814,11,"a,d",-1.75591334220211,14.8905399080811,12,"b,d",2.91329319662536,6.18489392339555,13,"a,e",0.58497121125136,4.53074034676164,14,"b,e",0.286302364186669,8.82709678440403,15,"a,f",-0.840369234243535,15.0640226244554,16,"b,f",2.03583796313095,3.27999112867117,17,"c,e",-0.842615098031453,7.57245252770295,18,"d,e",1.71388867346948,6.13718751586041,19,"c,f",1.75197754793364,2.83877750072379,20,"d,f",-0.556508819046226,15.2050750175072,21,"a",-0.127699011496087,10.9662805010849,22,"b",1.16107016365881,6.61041868318429,23,"c",0.454681224951095,5.77778200755587,24,"d",0.578689927211628,11.4640086041897,25,"e",0.435636787719015,6.90346409211978,26,"f",0.597734364443709,10.8232535419776,0.9,0.9
9,0,0,32,1,"W",1,"a c e",-0.0640094445654127,1,-0.0829770678756245,1.60620402830894,2,"b c e",-1.21905667955074,1,-0.61142101095491,4.49257688445996,3,"a d e",0.130891425271754,1,0.846225543088585,9.87813678617462,4,"b d e",0.19694827693411,1,0.662686520689868,3.25630860786285,5,"a c f",-0.737542273236002,1,-0.758878669077789,8.47487370802522,6,"b c f",-0.794671425169398,1,-0.991360809686032,2.83823970547788,7,"a d f",1.91545468484633,1,-2.92022074332427,28.0483272421088,8,"b d f",-0.913412538023554,1,-1.30591353032493,7.95667672036316,9,"a,c",-0.420927868476707,6.06029772405751,10,"b,c",-0.801390910320471,3.73255534061005,11,"a,d",-1.03699760011784,20.9458301918801,12,"b,d",-0.321613504817531,6.11177101890736,13,"a,e",0.38162423760648,7.03584528605998,14,"b,e",0.0256327548674792,3.9447859443009,15,"a,f",-1.83954970620103,20.5824855818712,16,"b,f",-1.14863717000548,5.92797601293626,17,"c,e",-0.347199039415267,3.35735473100894,18,"d,e",0.754456031889226,7.29661160844207,19,"c,f",-0.87511973938191,6.27051113825762,20,"d,f",-2.1130671368246,20.4676415679643,21,"a",-0.728962734297274,15.3607053207912,22,"b",-0.561502207569001,5.04964797093269,23,"c",-0.611159389398589,5.01663396431954,24,"d",-0.679305552467686,15.3719025477444,25,"e",0.20362849623698,5.68401268457348,26,"f",-1.49409343810325,15.0898597389505,0.1,0.1
10,0,0,16,1,"W",1,"a c e",1.03926476299875,1,-0.888195612036046,8.22214856341315,2,"b c e",1.79823681285219,1,1.90175780190846,7.2837916612425,3,"a d e",-0.183738693656797,1,0.557726405643004,5.42297130751356,4,"b d e",-0.871350003649616,1,-0.36635197701177,2.74747557091463,5,"a c f",2.92703883045241,1,3.53500190948805,4.24075741256488,6,"b c f",-0.100402014797472,1,0.120606790515603,8.92867294050927,7,"a d f",-0.846674087322016,1,-0.675554206246557,2.3958204058131,8,"b d f",0.199742729269436,1,0.35049865515577,2.688727190922,9,"a,c",1.323403148726,6.81633159068966,10,"b,c",1.01118229621203,8.0662625015227,11,"a,d",-0.0589139003017769,4.17131698405984,12,"b,d",-0.00792666092800012,2.69874007300152,13,"a,e",-0.165234603196521,6.89064512140626,14,"b,e",0.767702912448343,5.53635556268668,15,"a,f",1.42972385162075,4.0068085005683,16,"b,f",0.235552722835686,6.48740620652495,17,"c,e",0.506781094936205,7.77118527901504,18,"d,e",0.095687214315617,4.2547505293671,19,"c,f",1.82780435000183,7.09121016763757,20,"d,f",-0.162527775545394,2.55873214355836,21,"a",0.632244624212114,5.64885565120355,22,"b",0.501627817642015,5.9886119168926,23,"c",1.16729272246902,7.40966302791928,24,"d",-0.0334202806148885,3.4851548653489,25,"e",0.301234154625911,6.21828445029958,26,"f",0.832638287228217,5.38249112985417,0.5,0.5
