"Data_Set","ART_Con_Warning","Omnibus_ART_Warning","Num_Responses_per_Condition","Random_Seed","BW","Num1","Str1","Ms1","SDs1","M1","SD1","Num2","Str2","Ms2","SDs2","M2","SD2","Num3","Str3","Ms3","SDs3","M3","SD3","Num4","Str4","Ms4","SDs4","M4","SD4","Num5","Str5","Ms5","SDs5","M5","SD5","Num6","Str6","Ms6","SDs6","M6","SD6","Num7","Str7","Ms7","SDs7","M7","SD7","Num8","Str8","Ms8","SDs8","M8","SD8","Num9","Str9","M9","SD9","Num10","Str10","M10","SD10","Num11","Str11","M11","SD11","Num12","Str12","M12","SD12","Num13","Str13","M13","SD13","Num14","Str14","M14","SD14","Num15","Str15","M15","SD15","Num16","Str16","M16","SD16","Num17","Str17","M17","SD17","Num18","Str18","M18","SD18","Num19","Str19","M19","SD19","Num20","Str20","M20","SD20","Num21","Str21","M21","SD21","Num22","Str22","M22","SD22","Num23","Str23","M23","SD23","Num24","Str24","M24","SD24","Num25","Str25","M25","SD25","Num26","Str26","M26","SD26","offsetSd","offsetProp"
1,0,0,40,1,"W",1,"a c e",0,1,-0.283573083897148,1.41545686145761,2,"b c e",0,1,-0.098689633976405,1.40445847954067,3,"a d e",0,1,0.138522120719637,1.37032957713652,4,"b d e",0,1,0.135247652368149,1.01328648447056,5,"a c f",0,1,-0.150545986871731,1.94643102905522,6,"b c f",0,1,-0.0280310265437756,1.56856123300562,7,"a d f",0,1,0.38790412409237,1.56136738764578,8,"b d f",0,1,0.264997514098457,1.51491308522781,9,"a,c",-0.217059535384439,1.69229933983922,10,"b,c",-0.0633603302600903,1.47974717012232,11,"a,d",0.263213122406004,1.4650139636009,12,"b,d",0.200122583233303,1.28222233697307,13,"a,e",-0.0725254815887552,1.40042858278715,14,"b,e",0.0182790091958721,1.22249695075107,15,"a,f",0.11867906861032,1.77404131133946,16,"b,f",0.118483243777341,1.53925762319454,17,"c,e",-0.191131358936776,1.40410107262567,18,"d,e",0.136884886543893,1.19745387996443,19,"c,f",-0.0892885067077531,1.75748073407093,20,"d,f",0.326450819095413,1.52979886954874,21,"a",0.0230767935107822,1.59604024081327,22,"b",0.0683811264866063,1.38646387168968,23,"c",-0.140209932822265,1.58644753361969,24,"d",0.231667852819653,1.37268423494232,25,"e",-0.0271232361964416,1.31112808507091,26,"f",0.11858115619383,1.65557262381069,0.5,0.5
2,0,0,24,1,"W",1,"a c e",0,1,-0.138641034794249,1.2718865957605,2,"b c e",0,1,-0.186892091498251,1.64974392655448,3,"a d e",0,1,0.228164588835185,1.75456530968643,4,"b d e",0,1,-0.124650041629616,1.69356861414791,5,"a c f",0,1,0.0631843220891755,1.53026556649026,6,"b c f",0,1,-0.00874212067371388,1.44299666514317,7,"a d f",0,1,0.71479127845772,1.94293868724299,8,"b d f",0,1,0.0426675794550635,1.24085153035355,9,"a,c",-0.037728356352537,1.395701536975,10,"b,c",-0.0978171060859824,1.53588577338778,11,"a,d",0.471477933646452,1.84778418361059,12,"b,d",-0.0409912310872762,1.47112163876267,13,"a,e",0.0447617770204676,1.52724923052269,14,"b,e",-0.155771066563933,1.65421815032062,15,"a,f",0.388987800273448,1.76116341367033,16,"b,f",0.0169627293906748,1.33158527419344,17,"c,e",-0.16276656314625,1.45743143551939,18,"d,e",0.0517572736027843,1.71518401548368,19,"c,f",0.0272211007077308,1.47181302863223,20,"d,f",0.378729428956392,1.64807843133932,21,"a",0.216874788646958,1.64876533093174,22,"b",-0.0694041685866293,1.49618908041453,23,"c",-0.0677727312192597,1.46003700955655,24,"d",0.215243351279588,1.68114227752385,25,"e",-0.0555046447717329,1.58680325268235,26,"f",0.202975264832061,1.56419816872636,0.9,0.9
3,0,0,40,1,"W",1,"a c e",0,1,-0.0605841467680701,1.6721980766474,2,"b c e",0,1,0.175638590420572,1.30779357017053,3,"a d e",0,1,-0.441229786634409,1.26095504848541,4,"b d e",0,1,-0.0498091888622729,1.23609828534203,5,"a c f",0,1,0.262073820742273,1.46458568342665,6,"b c f",0,1,0.174963828615518,1.31476596986103,7,"a d f",0,1,0.532546109350013,1.53639746812558,8,"b d f",0,1,-0.0797916675099563,1.13691895905547,9,"a,c",0.100744836987102,1.57025842795276,10,"b,c",0.175301209518045,1.30295874904707,11,"a,d",0.045658161357802,1.47997287724113,12,"b,d",-0.0648004281861146,1.1801008480261,13,"a,e",-0.250906966701239,1.48392965174495,14,"b,e",0.0629147007791493,1.26945014887919,15,"a,f",0.397309965046143,1.4975875661318,16,"b,f",0.0475860805527808,1.22796829206855,17,"c,e",0.0575272218262507,1.49629191624284,18,"d,e",-0.245519487748341,1.25619537752618,19,"c,f",0.218518824678896,1.38355153623061,20,"d,f",0.226377220920028,1.37780840991778,21,"a",0.0732014991724518,1.52122891867573,22,"b",0.0552503906659651,1.24497170638537,23,"c",0.138023023252573,1.43875377515282,24,"d",-0.00957113341415632,1.33539550729053,25,"e",-0.0939961329610451,1.38548150704715,26,"f",0.222448022799462,1.37633998454362,0.1,0.1
4,0,0,40,1,"W",1,"a c e",0,1,0.0441187463318229,1.24737977302949,2,"b c e",0,1,-0.0258524266490328,1.55854724035187,3,"a d e",0,1,-0.0276234874746437,1.48724192897727,4,"b d e",0,1,-0.277899500788666,1.67300228435832,5,"a c f",0,1,0.192526552082324,1.25143649493542,6,"b c f",0,1,0.0560687285778543,1.36935104631142,7,"a d f",0,1,-0.0483558084894097,1.86235532848223,8,"b d f",0,1,-0.00178848465033903,1.47361031626053,9,"a,c",0.118322649207073,1.24372059165236,10,"b,c",0.0151081509644108,1.45827061293196,11,"a,d",-0.0379896479820267,1.67460018901632,12,"b,d",-0.139843992719502,1.57260101469961,13,"a,e",0.0082476294285896,1.36432339723694,14,"b,e",-0.151875963718849,1.61152021224255,15,"a,f",0.0720853717964572,1.58115665233088,16,"b,f",0.0271401219637576,1.41370455787323,17,"c,e",0.00913315984139506,1.40304337133201,18,"d,e",-0.152761494131655,1.57783277261653,19,"c,f",0.124297640330089,1.30519809214141,20,"d,f",-0.0250721465698744,1.66877224985081,21,"a",0.0401665006125234,1.47242227783741,22,"b",-0.0623679208775458,1.51373366985948,23,"c",0.0667154000857421,1.35197098715322,24,"d",-0.0889168203507645,1.62009082771277,25,"e",-0.0718141671451298,1.49050931528599,26,"f",0.0496127468801074,1.49521572658661,0.5,0.5
5,0,0,16,1,"W",1,"a c e",0,1,-0.473280842221901,1.63669782373312,2,"b c e",0,1,-0.241391063861487,1.65869460684004,3,"a d e",0,1,0.291886054266313,2.07511669056075,4,"b d e",0,1,0.217683901770939,1.43396769679933,5,"a c f",0,1,-1.017962475059,1.84858008976211,6,"b c f",0,1,0.271714367372167,1.93353650520747,7,"a d f",0,1,-0.439606720692193,1.7751732727455,8,"b d f",0,1,0.015984524308086,1.29327279399437,9,"a,c",-0.745621658640449,1.73961291918416,10,"b,c",0.0151616517553398,1.79114025408977,11,"a,d",-0.07386033321294,1.93558272341147,12,"b,d",0.116834213039512,1.34713230949926,13,"a,e",-0.090697393977794,1.87906272724616,14,"b,e",-0.0118535810452742,1.54292313593937,15,"a,f",-0.728784597875595,1.80682657536584,16,"b,f",0.143849445840126,1.62331750189689,17,"c,e",-0.357335953041694,1.62521359816089,18,"d,e",0.254784978018626,1.75498954320105,19,"c,f",-0.373124053843416,1.97274417795853,20,"d,f",-0.211811098192053,1.54520514432505,21,"a",-0.409740995926695,1.85666946085985,22,"b",0.0659979323974261,1.57297015530944,23,"c",-0.365230003442555,1.79296770921816,24,"d",0.0214869399132863,1.65702187746938,25,"e",-0.0512754875115341,1.70599133855907,26,"f",-0.292467576017734,1.75967657713691,0.9,0.9
6,0,0,16,1,"W",1,"a c e",0,1,-0.136932367422012,1.41112062813358,2,"b c e",0,1,-0.571192122641596,1.45910502699767,3,"a d e",0,1,0.321933998472986,1.59351406075738,4,"b d e",0,1,-0.0628743751506121,0.771846565808578,5,"a c f",0,1,0.322913901376488,1.19304382129451,6,"b c f",0,1,-0.155325686156235,0.738534604276001,7,"a d f",0,1,-0.333125326816693,1.45940071403449,8,"b d f",0,1,0.666567710812674,1.57383163165551,9,"a,c",0.092990766977238,1.30644671418959,10,"b,c",-0.363258904398915,1.15702443399639,11,"a,d",-0.00559566417185353,1.53947922014001,12,"b,d",0.301846667831031,1.27440160459274,13,"a,e",0.092500815525487,1.49884572866688,14,"b,e",-0.317033248896104,1.17690291311314,15,"a,f",-0.00510571272010245,1.35290797682225,16,"b,f",0.25562101232822,1.27936174290576,17,"c,e",-0.354062245031804,1.42910287541765,18,"d,e",0.129529811661187,1.24706277644216,19,"c,f",0.0837941076101265,1.00581388394608,20,"d,f",0.166721191997991,1.57702288004486,21,"a",0.0436975514026923,1.41721998395785,22,"b",-0.0307061182839422,1.25309015792915,23,"c",-0.135134068710839,1.24557238386021,24,"d",0.148125501829589,1.41044459887987,25,"e",-0.112266216685309,1.35262413355821,26,"f",0.125257649804059,1.31274929698473,0.1,0.1
7,0,0,32,1,"W",1,"a c e",0,1,0.132553107087684,1.17709476950605,2,"b c e",0,1,0.272112024296887,1.53193040134131,3,"a d e",0,1,0.00793599266209043,1.6253091849073,4,"b d e",0,1,0.343168723305429,1.19591250680074,5,"a c f",0,1,-0.217297254332785,1.56588863144614,6,"b c f",0,1,0.24115079175861,1.57155650836638,7,"a d f",0,1,-0.409660185838883,1.46619495194457,8,"b d f",0,1,-0.00482504743528878,1.05314001483779,9,"a,c",-0.0423720736225505,1.38542677387443,10,"b,c",0.256631408027749,1.53958331090426,11,"a,d",-0.200862096588396,1.54981960130942,12,"b,d",0.16917183793507,1.13148465251755,13,"a,e",0.0702445498748871,1.40910370102091,14,"b,e",0.307640373801158,1.36375023724756,15,"a,f",-0.313478720085834,1.50789370650756,16,"b,f",0.118162872161661,1.33281997296193,17,"c,e",0.202332565692285,1.35702098708479,18,"d,e",0.17555235798376,1.42553266303865,19,"c,f",0.0119267687129129,1.57328138934103,20,"d,f",-0.207242616637086,1.28264385433721,21,"a",-0.121617085105473,1.46628445684661,22,"b",0.21290162298141,1.34641826965402,23,"c",0.107129667202599,1.46645836684658,24,"d",-0.0158451293266629,1.36422253675096,25,"e",0.188942461838023,1.38627370497927,26,"f",-0.0976579239620865,1.43390241986572,0.5,0.5
8,0,0,8,1,"W",1,"a c e",0,1,-0.2371391016232,0.855435963432552,2,"b c e",0,1,-0.19305417985528,1.24057696805476,3,"a d e",0,1,-0.924302959959438,1.85020787976806,4,"b d e",0,1,0.0321046905901132,0.969366651290333,5,"a c f",0,1,-0.667802490981152,1.11451267769736,6,"b c f",0,1,-0.0740506738450083,1.93158087670562,7,"a d f",0,1,-0.393708338428993,0.92507373000433,8,"b d f",0,1,-1.30869098210652,0.676670977621336,9,"a,c",-0.452470796302176,0.985198734391747,10,"b,c",-0.133552426850144,1.56943511315867,11,"a,d",-0.659005649194216,1.4394289802948,12,"b,d",-0.638293145758205,1.06376123134878,13,"a,e",-0.580721030791319,1.43698888592412,14,"b,e",-0.0804747446325832,1.08177959849726,15,"a,f",-0.530755414705073,0.999526882103026,16,"b,f",-0.691370827975766,1.53665361157735,17,"c,e",-0.21509664073924,1.02967267387007,18,"d,e",-0.446099134684663,1.5099547166951,19,"c,f",-0.37092658241308,1.55396626358556,20,"d,f",-0.851199660267759,0.91448667124307,21,"a",-0.555738222748196,1.21787543985507,22,"b",-0.385922786304175,1.34354878565675,23,"c",-0.29301161157616,1.29912896651674,24,"d",-0.648649397476211,1.24507530879742,25,"e",-0.330597887711951,1.27671116222743,26,"f",-0.611063121340419,1.27774692251818,0.9,0.9
9,0,0,8,1,"W",1,"a c e",0,1,0.0643207226399028,1.13613308778364,2,"b c e",0,1,0.197369481057361,1.02390600104955,3,"a d e",0,1,-0.349642202941717,0.661008562899187,4,"b d e",0,1,-0.00957670329650686,1.63795928881395,5,"a c f",0,1,0.551880974008348,1.42918504621811,6,"b c f",0,1,0.370771854285874,3.06190890039669,7,"a d f",0,1,-0.457612818419298,0.974685328747573,8,"b d f",0,1,-0.120136032890875,0.305424027237123,9,"a,c",0.308100848324125,1.27238458602446,10,"b,c",0.284070667671617,2.20735076242029,11,"a,d",-0.403627510680508,0.80644228094097,12,"b,d",-0.0648563680936911,1.13965651957131,13,"a,e",-0.142660740150907,0.923023156398014,14,"b,e",0.0938963888804272,1.32389238758178,15,"a,f",0.0471340777945249,1.29162379901333,16,"b,f",0.125317910697499,2.11729311260022,17,"c,e",0.130845101848632,1.04706195720725,18,"d,e",-0.179609453119112,1.21932983889954,19,"c,f",0.461326414147111,2.310212026743,20,"d,f",-0.288874425655087,0.719195365600055,21,"a",-0.0477633311781911,1.108502817153,22,"b",0.109607149788963,1.73709264126722,23,"c",0.296085757997871,1.77232322876035,24,"d",-0.234241939387099,0.98628692944077,25,"e",-0.02438217563524,1.12905350339699,26,"f",0.0862259942460121,1.72568111038052,0.1,0.1
10,0,0,8,1,"W",1,"a c e",0,1,-0.385941521590729,0.783303800031291,2,"b c e",0,1,-0.364644604426488,1.90066265811816,3,"a d e",0,1,0.147711399270878,1.56284989134795,4,"b d e",0,1,-0.207467142223777,1.22035101219235,5,"a c f",0,1,0.355166459323036,2.69711709852889,6,"b c f",0,1,-0.442718143799884,0.747121917668911,7,"a d f",0,1,-0.529544535319017,0.776146044016424,8,"b d f",0,1,-0.0958545515617387,1.71850874229679,9,"a,c",-0.0153875311338465,1.95640831732947,10,"b,c",-0.403681374113186,1.39569217735582,11,"a,d",-0.19091656802407,1.2422833722746,12,"b,d",-0.151660846892758,1.44100732623034,13,"a,e",-0.119115061159926,1.22560445337487,14,"b,e",-0.286055873325132,1.54512663880049,15,"a,f",-0.0871890379979905,1.97093476046092,16,"b,f",-0.269286347680812,1.29258143797502,17,"c,e",-0.375293063008608,1.40438356385712,18,"d,e",-0.02987787147645,1.36691628166637,19,"c,f",-0.043775842238424,1.95575905095472,20,"d,f",-0.312699543440378,1.30746759962393,21,"a",-0.103152049578958,1.61453584421115,22,"b",-0.277671110502972,1.40132421580504,23,"c",-0.209534452623516,1.68330060986844,24,"d",-0.171288707458414,1.32359334294727,25,"e",-0.202585467242529,1.37448867875833,26,"f",-0.178237692839401,1.64214193817405,0.5,0.5
