"Data_Set","ART_Con_Warning","Omnibus_ART_Warning","Num_Responses_per_Condition","Random_Seed","BW","Num1","Str1","Ms1","SDs1","M1","SD1","Num2","Str2","Ms2","SDs2","M2","SD2","Num3","Str3","Ms3","SDs3","M3","SD3","Num4","Str4","Ms4","SDs4","M4","SD4","Num5","Str5","Ms5","SDs5","M5","SD5","Num6","Str6","Ms6","SDs6","M6","SD6","Num7","Str7","Ms7","SDs7","M7","SD7","Num8","Str8","Ms8","SDs8","M8","SD8","Num9","Str9","M9","SD9","Num10","Str10","M10","SD10","Num11","Str11","M11","SD11","Num12","Str12","M12","SD12","Num13","Str13","M13","SD13","Num14","Str14","M14","SD14","Num15","Str15","M15","SD15","Num16","Str16","M16","SD16","Num17","Str17","M17","SD17","Num18","Str18","M18","SD18","Num19","Str19","M19","SD19","Num20","Str20","M20","SD20","Num21","Str21","M21","SD21","Num22","Str22","M22","SD22","Num23","Str23","M23","SD23","Num24","Str24","M24","SD24","Num25","Str25","M25","SD25","Num26","Str26","M26","SD26","offsetSd","offsetProp"
1,0,0,40,1,"W",1,"a c e",0,1,0.955671584688834,0.966186411925897,2,"b c e",0,1,1.03456189582315,1.18638999514752,3,"a d e",0,1,0.9862739018377,1.80561001262813,4,"b d e",0,1,0.995048174070156,1.05291980681578,5,"a c f",0,1,1.1602195004267,1.3635605484062,6,"b c f",0,1,0.934715058015916,1.15755286571083,7,"a d f",0,1,1.16922868402622,1.06965111828706,8,"b d f",0,1,1.12011526440631,1.24301314391965,9,"a,c",1.05794554255777,1.17869551105812,10,"b,c",0.984638476919534,1.16570146352434,11,"a,d",1.07775129293196,1.47742638582142,12,"b,d",1.05758171923824,1.14630935343394,13,"a,e",0.970972743263267,1.4389462316453,14,"b,e",1.01480503494665,1.11469765981411,15,"a,f",1.16472409222646,1.21767680744966,16,"b,f",1.02741516121112,1.19705792787623,17,"c,e",0.995116740255993,1.07576838801592,18,"d,e",0.990661037953928,1.46860554549008,19,"c,f",1.04746727922131,1.2618394214087,20,"d,f",1.14467197421627,1.15247897370268,21,"a",1.06784841774486,1.33226181521708,22,"b",1.02111009807888,1.15298558712511,23,"c",1.02129200973865,1.16910279745886,24,"d",1.0676665060851,1.31814756465836,25,"e",0.99288888910496,1.28320820452702,26,"f",1.09606962671879,1.20557725002517,0.5,0.5
2,0,0,40,1,"W",1,"a c e",0,1,1.81966202556387,2.14266053719255,2,"b c e",0,1,1.99705194350968,2.97052421121678,3,"a d e",0,1,2.16116788672513,3.44812962115709,4,"b d e",0,1,2.64834956030058,3.58507725429366,5,"a c f",0,1,1.93112630607826,2.42943478628382,6,"b c f",0,1,2.15070817284848,2.82081662123087,7,"a d f",0,1,2.06514103945543,3.65630339934676,8,"b d f",0,1,1.99544264842012,3.35501011565184,9,"a,c",1.87539416582106,2.27668769086202,10,"b,c",2.07388005817908,2.87928437891346,11,"a,d",2.11315446309028,3.53150802939097,12,"b,d",2.32189610436035,3.4655113578351,13,"a,e",1.9904149561445,2.85753637247178,14,"b,e",2.32270075190513,3.28764218357635,15,"a,f",1.99813367276684,3.08511495426552,16,"b,f",2.0730754106343,3.08075492113627,17,"c,e",1.90835698453677,2.57498842586904,18,"d,e",2.40475872351285,3.50352375058111,19,"c,f",2.04091723946337,2.61802794607899,20,"d,f",2.03029184393777,3.48678954808489,21,"a",1.99427431445567,2.96414083007782,22,"b",2.19788808126971,3.17831116039638,23,"c",1.97463711200007,2.58927287662734,24,"d",2.21752528372531,3.48921702811255,25,"e",2.15655785402481,3.07492482756582,26,"f",2.03560454170057,3.07345551395857,0.9,0.9
3,0,0,8,1,"W",1,"a c e",0,1,1.44274082782223,0.902945632585338,2,"b c e",0,1,0.905291809958386,0.734153047604238,3,"a d e",0,1,0.84711094311388,0.754924640488584,4,"b d e",0,1,1.33248160784895,1.53333866004453,5,"a c f",0,1,1.00029001734402,0.744517443851821,6,"b c f",0,1,0.742791934657923,1.16574304437054,7,"a d f",0,1,1.29940334266262,1.20624917827692,8,"b d f",0,1,0.388311848911972,0.370931253839888,9,"a,c",1.22151542258312,0.8314794106893,10,"b,c",0.824041872308155,0.944852286075268,11,"a,d",1.07325714288825,0.999763695717883,12,"b,d",0.860396728380462,1.18284538930499,13,"a,e",1.14492588546805,0.860838894558983,14,"b,e",1.11888670890367,1.18210889232037,15,"a,f",1.14984668000332,0.980587519656333,16,"b,f",0.565551891784948,0.855509688578552,17,"c,e",1.17401631889031,0.842039048033281,18,"d,e",1.08979627548142,1.19414151431532,19,"c,f",0.871540976000972,0.954220887713591,20,"d,f",0.843857595787298,0.982131707600768,21,"a",1.14738628273569,0.907657850932121,22,"b",0.842219300344308,1.05323785364705,23,"c",1.02277864744564,0.898483302282129,24,"d",0.966826935634357,1.08274198491233,25,"e",1.13190629718586,1.01729876103107,26,"f",0.857699285894135,0.952635289869992,0.1,0.1
4,0,0,24,1,"W",1,"a c e",0,1,1.48036764131158,1.23838920150372,2,"b c e",0,1,1.10458766492875,1.03254304427943,3,"a d e",0,1,1.44268831758804,1.31660116636794,4,"b d e",0,1,1.5852162127372,1.8214719629749,5,"a c f",0,1,1.2935068022168,1.40183459581366,6,"b c f",0,1,1.39745017261653,2.23513497004778,7,"a d f",0,1,1.2498301847279,1.91827262705067,8,"b d f",0,1,1.00688628729679,1.10798473098484,9,"a,c",1.38693722176419,1.31189491658774,10,"b,c",1.25101891877264,1.72869777117564,11,"a,d",1.34625925115797,1.63049481251701,12,"b,d",1.29605125001699,1.51978135591443,13,"a,e",1.46152797944981,1.26456707778247,14,"b,e",1.34490193883297,1.48468684545441,15,"a,f",1.27166849347235,1.66219429564528,16,"b,f",1.20216822995666,1.75626554507236,17,"c,e",1.29247765312016,1.14379775216854,18,"d,e",1.51395226516262,1.57386461273965,19,"c,f",1.34547848741666,1.8463991855516,20,"d,f",1.12835823601235,1.55452983704726,21,"a",1.36659823646108,1.47212716916449,22,"b",1.27353508439482,1.6191643182166,23,"c",1.31897807026841,1.52794389152021,24,"d",1.32115525058748,1.56799633895349,25,"e",1.40321495914139,1.37300059644408,26,"f",1.23691836171451,1.70121250357205,0.5,0.5
5,0,0,32,1,"W",1,"a c e",0,1,1.6379277816787,2.83077274075742,2,"b c e",0,1,0.992439038005408,1.02389859912933,3,"a d e",0,1,1.30096788410659,2.1368243973196,4,"b d e",0,1,0.690776759255761,0.868500305375427,5,"a c f",0,1,1.95947384155571,4.36498721157506,6,"b c f",0,1,1.21907924342303,1.75510798234068,7,"a d f",0,1,1.2418952114129,2.04180952899049,8,"b d f",0,1,0.977836591881133,1.03624235715333,9,"a,c",1.7987008116172,3.65303154726743,10,"b,c",1.10575914071422,1.42991728045584,11,"a,d",1.27143154775974,2.07341822547803,12,"b,d",0.834306675568447,0.959408503782353,13,"a,e",1.46944783289264,2.49372147736343,14,"b,e",0.841607898630585,0.954009890306371,15,"a,f",1.6006845264843,3.39963534518275,16,"b,f",1.09845791765208,1.43489083759475,17,"c,e",1.31518340984205,2.13652073521372,18,"d,e",0.995872321681176,1.64696440912138,19,"c,f",1.58927654248937,3.32119214006793,20,"d,f",1.10986590164702,1.6116734225065,21,"a",1.53506617968847,2.97025897927744,22,"b",0.970032908141333,1.22043311270806,23,"c",1.45222997616571,2.78478920263634,24,"d",1.0528691116641,1.62399515451914,25,"e",1.15552786576161,1.90673712547228,26,"f",1.34957122206819,2.61116114166275,0.9,0.9
6,0,0,8,1,"W",1,"a c e",0,1,0.979061320933007,1.46157755710721,2,"b c e",0,1,1.06372697968544,0.980030239609689,3,"a d e",0,1,0.858701272525868,0.993834172290232,4,"b d e",0,1,1.4810066870045,1.33811457487142,5,"a c f",0,1,0.826975074019383,0.896416209715423,6,"b c f",0,1,0.538825705159263,0.45686533965263,7,"a d f",0,1,1.0242862758025,1.46777916293578,8,"b d f",0,1,0.556352520319565,0.597085659943368,9,"a,c",0.903018197476195,1.1739085069789,10,"b,c",0.801276342422353,0.786824074189997,11,"a,d",0.941493774164184,1.213926076974,12,"b,d",1.01867960366203,1.10903485419905,13,"a,e",0.918881296729438,1.20900381546598,14,"b,e",1.27236683334497,1.15335911200835,15,"a,f",0.925630674910942,1.17930179023351,16,"b,f",0.547589112739414,0.513672354989059,17,"c,e",1.02139415030923,1.20292284809432,18,"d,e",1.16985397976518,1.18312735178209,19,"c,f",0.682900389589323,0.703237084365971,20,"d,f",0.790319398061033,1.10911546418128,21,"a",0.92225598582019,1.1748302349116,22,"b",0.909977973042193,0.952312463923744,23,"c",0.852147269949274,0.98439617709397,24,"d",0.980086688913108,1.14442947669513,25,"e",1.0956240650372,1.17608602113975,26,"f",0.736609893825178,0.915150320681594,0.1,0.1
7,0,0,8,1,"W",1,"a c e",0,1,1.41210889721776,1.80121703854276,2,"b c e",0,1,1.53453935134644,1.40302882327945,3,"a d e",0,1,1.3545437686524,1.66507398094825,4,"b d e",0,1,1.25233731909552,1.69576298233902,5,"a c f",0,1,1.40075671835592,0.814957516300006,6,"b c f",0,1,1.03955002768088,1.76776909553181,7,"a d f",0,1,1.14017244820879,0.761995596860656,8,"b d f",0,1,0.806040876147902,0.736897173023689,9,"a,c",1.40643280778684,1.3505624877814,10,"b,c",1.28704468951366,1.56278682488822,11,"a,d",1.24735810843059,1.2558020229791,12,"b,d",1.02918909762171,1.28392961414355,13,"a,e",1.38332633293508,1.6759322629486,14,"b,e",1.39343833522098,1.51056867319553,15,"a,f",1.27046458328236,0.773958136182863,16,"b,f",0.922795451914389,1.31388181169368,17,"c,e",1.4733241242821,1.56098400069999,18,"d,e",1.30344054387396,1.62436385114172,19,"c,f",1.2201533730184,1.34278378485374,20,"d,f",0.973106662178345,0.744408434597963,21,"a",1.32689545810872,1.28538063139606,22,"b",1.15811689356768,1.41299938088639,23,"c",1.34673874865025,1.43806381463653,24,"d",1.13827360302615,1.25419928656618,25,"e",1.38838233407803,1.56945971818533,26,"f",1.09663001759837,1.07533100341688,0.5,0.5
8,0,0,32,1,"W",1,"a c e",0,1,1.86256389902798,3.16734760260118,2,"b c e",0,1,2.0170428967538,3.65228827112925,3,"a d e",0,1,1.22219146163789,1.60248463588333,4,"b d e",0,1,0.796000392789112,0.901270757479933,5,"a c f",0,1,1.19037816239236,1.0494342263491,6,"b c f",0,1,0.735013901879746,0.85229190954216,7,"a d f",0,1,1.04417093225695,1.29728672011906,8,"b d f",0,1,0.925185315930774,1.12885307266231,9,"a,c",1.52647103071017,2.36497200425663,10,"b,c",1.37602839931677,2.7089842237602,11,"a,d",1.13318119694742,1.44905697883151,12,"b,d",0.860592854359943,1.01537048744085,13,"a,e",1.54237768033294,2.51081063523765,14,"b,e",1.40652164477146,2.70962884223708,15,"a,f",1.11727454732466,1.17280183298027,16,"b,f",0.83009960890526,0.996825725388677,17,"c,e",1.93980339789089,3.39208259800624,18,"d,e",1.0090959272135,1.30745024377762,19,"c,f",0.962696032136054,0.975711627038147,20,"d,f",0.984678124093864,1.2077898359954,21,"a",1.3298261138288,1.96344498637152,22,"b",1.11831062683836,2.05396609807076,23,"c",1.45124971501347,2.53389713570024,24,"d",0.996887025653682,1.25370183286765,25,"e",1.4744496625522,2.60270136111677,26,"f",0.973687078114959,1.09362483030446,0.9,0.9
9,0,0,16,1,"W",1,"a c e",0,1,0.582223613427016,0.439272992224848,2,"b c e",0,1,0.620126628377876,0.495257878829998,3,"a d e",0,1,0.815980070943377,0.63033406063367,4,"b d e",0,1,0.788809788106358,0.671783585253552,5,"a c f",0,1,1.24221382552224,0.911231917503114,6,"b c f",0,1,1.32772081636124,1.05687984954133,7,"a d f",0,1,0.983634397089496,1.08071025411862,8,"b d f",0,1,1.37135546311649,1.60192490786468,9,"a,c",0.912218719474629,0.779459328288001,10,"b,c",0.973923722369556,0.887905237289471,11,"a,d",0.899807234016436,0.874434361041744,12,"b,d",1.08008262561142,1.24404030436712,13,"a,e",0.699101842185196,0.547468175443938,14,"b,e",0.704468208242117,0.58685150472114,15,"a,f",1.11292411130587,0.992050344699525,16,"b,f",1.34953813973886,1.33516470243207,17,"c,e",0.601175120902446,0.46089359320428,18,"d,e",0.802394929524867,0.640944841754463,19,"c,f",1.28496732094174,0.971672500938832,20,"d,f",1.17749493010299,1.35853445653341,21,"a",0.906012976745533,0.82173283711667,22,"b",1.02700317399049,1.07346558688287,23,"c",0.943071220922093,0.829369901571057,24,"d",0.989944929813929,1.07053177054125,25,"e",0.701785025213657,0.562986080763305,26,"f",1.23123112552237,1.17289133933868,0.1,0.1
10,0,0,32,1,"W",1,"a c e",0,1,1.0369711922488,0.948179974947764,2,"b c e",0,1,0.811150145885734,0.666219661331665,3,"a d e",0,1,1.12966828209136,1.61854768858624,4,"b d e",0,1,1.34807081132627,1.22947914625835,5,"a c f",0,1,0.801363834301717,1.25091861216144,6,"b c f",0,1,1.05685102583762,1.54528751873681,7,"a d f",0,1,0.876426801470643,0.793027834154019,8,"b d f",0,1,1.28349658246702,1.03921995644895,9,"a,c",0.919167513275259,1.10745880318491,10,"b,c",0.934000585861679,1.18690292921251,11,"a,d",1.003047541781,1.27074770331467,12,"b,d",1.31578369689664,1.12972975455411,13,"a,e",1.08331973717008,1.31667258857112,14,"b,e",1.079610478606,1.01756039304982,15,"a,f",0.83889531788618,1.03964705018583,16,"b,f",1.17017380415232,1.31128515641432,17,"c,e",0.924060669067268,0.820816794929639,18,"d,e",1.23886954670881,1.43002929244664,19,"c,f",0.92910743006967,1.40055780761055,20,"d,f",1.07996169196883,0.939658010044542,21,"a",0.96110752752813,1.18794742999357,22,"b",1.12489214137916,1.16990148165498,23,"c",0.926584049568469,1.14336451011994,24,"d",1.15941561933882,1.20781032642503,25,"e",1.08146510788804,1.17201945440863,26,"f",1.00453456101925,1.1902919089121,0.5,0.5
